Date,Bitcoin_my_wallet_num_users,Volume,Difficulty,wallet_num_transaction,Bitcoin_Avg_Block_Size,Miners_Revenue,Hash_Rate,Bitcoin_Cost_Transaction,Bitcoin_Cost_percentage_of_Transaction_Volume,Estimated_Transaction_Volume,Total_Output_Volume,num_transaction_per_Block,num_of_unique_addresses,num_of_transaction,Total_transaction_fees,Total_Bitcoins,Median_transaction_confirmation_time,LT_Rate,AAA,Gold,Oil,Bitcoin_my_wallet_num_users_2,Volume_2,Difficulty_2,wallet_num_transaction_2,Bitcoin_Avg_Block_Size_2,Miners_Revenue_2,Hash_Rate_2,Bitcoin_Cost_Transaction_2,Bitcoin_Cost_percentage_of_Transaction_Volume_2,Estimated_Transaction_Volume_2,Total_Output_Volume_2,num_transaction_per_Block_2,num_of_unique_addresses_2,num_of_transaction_2,Total_transaction_fees_2,Total_Bitcoins_2,Median_transaction_confirmation_time_2,LT_Rate_2,AAA_2,Gold_2,Oil_2,Class
2018-11-09,30133865.0,268942797.627,7184404942702.0,71424.0,1.13519577953,10321706.7216,45356615.7674304,36.3573517119,1.22652981189,131258.853247,857089.235802351,2235.4015748,541363.0,283896.0,22.42896582,17368062.5,10.7,1.28,3.76,1211.4,68.89,908049819838225.0,7.233022839543746e+16,5.161567438072093e+25,5101387776.0,1.2886694578627245,106537629646722.61,2057222593874316.2,1321.857023502798,1.504375379454919,17228886555.71748,734601958128.258,4997020.200618321,293073897769.0,80596938816.0,503.0585077547282,301649595003906.25,114.48999999999998,1.6384,14.137599999999999,1467489.9600000002,4745.8321,3
2018-11-15,30484071.0,1068777739.766,7184404942702.0,71596.0,1.19364507087,9131131.58594,45356615.7674304,31.3219503849,0.335555221904,484615.072092,1892836.65725486,2295.47244094,523898.0,291525.0,38.65118054,17377362.5,12.7166666666667,1.27,3.78,1211.85,65.28,929278584733041.0,1.1422858570193197e+18,5.161567438072093e+25,5125987216.0,1.4247885552122472,83377564039751.14,2057222593874316.2,981.0645759141372,0.11259730694704269,234851768098.73434,3582830611047.7524,5269193.7271150425,274469114404.0,84986825625.0,1493.9137571356746,301972727456406.25,161.71361111111196,1.6129,14.2884,1468580.4224999999,4261.4784,3
2018-11-21,30781813.0,1455657697.6194,6653303141406.0,58389.0,1.21354621905,6176914.17717,34727436.7741302,24.2287036941,0.599775919613,227159.863465,1309378.21656164,2428.01904762,472551.0,254942.0,49.95016009,17387512.5,15.4166666666667,1.25,3.75,1226.1,62.33,947520011566969.0,2.1189393326386127e+18,4.4266442691442945e+25,3409275321.0,1.4726944257705503,38154268752123.74,1205994864901210.8,587.0300826964949,0.3597311537476199,51601603569.43745,1714471314006.1409,5895276.495605532,223304447601.0,64995423364.0,2495.0184930166283,302325590937656.25,237.67361111111214,1.5625,14.0625,1503321.2099999997,3885.0289,2
2018-11-27,31043047.0,784661844.5325,6653303141406.0,67269.0,1.07125403817,6283605.98769,43326611.594391,23.3997534295,0.730798569429,229185.331849,1256470.047218,2049.87022901,462321.0,268533.0,37.38312649,17397000.0,10.2166666666667,1.31,3.75,1221.2,59.05,963670767044209.0,6.156942102651452e+17,4.4266442691442945e+25,4525118361.0,1.1475852142955318,39483704208533.62,1877195272251217.0,547.548460561397,0.5340665490794729,52525916334.73626,1578716979556.0032,4201967.95578151,213740707041.0,72109972089.0,1397.4981461673399,302655609000000.0,104.38027777777847,1.7161000000000002,14.0625,1491329.4400000002,3486.9024999999997,1
2018-11-30,31133195.0,564041239.0394,6653303141406.0,64478.0,1.20979136634,5352395.99184,33404486.8017824,21.3961471869,0.328777024427,396401.823997,1854914.42273533,2476.8019802,460122.0,250157.0,40.77812171,17401050.0,15.3166666666667,1.22,3.77,1217.55,58.33,969275830908025.0,3.181425193371016e+17,4.4266442691442945e+25,4157412484.0,1.463595150070804,28648142853464.9,1115859738490454.5,457.7951144434887,0.10809433179107217,157134406068.14856,3440707515671.5425,6134548.049122641,211712254884.0,62578524649.0,1662.8552101955734,302796541102500.0,234.6002777777788,1.4884,14.2129,1482428.0025,3402.3889,3
2018-12-03,31206534.0,314509624.5,6194015746026.25,49309.0,1.10102824561,5777217.66638,35101305.9820655,24.006522557,0.455677463799,319552.043684,1487029.07296055,2110.98245614,426799.0,240652.0,31.12664818,17404962.5,10.1375,1.2,3.73,1230.3,60.57,973847764293156.0,9.8916303903131e+16,3.8365831062021124e+25,2431377481.0,1.2122631976310345,33376243964733.176,1232101681646587.2,576.3131252797498,0.20764195101428895,102113508622.62103,2211255463829.9126,4456246.930130867,182157386401.0,57913385104.0,968.8682269214974,302932719626406.25,102.76890624999999,1.44,13.9129,1513638.0899999999,3668.7249,3
2018-12-06,31298604.0,412960592.3912,5646403851535.0,59597.0,1.09192977037,6422799.8146,37892374.8161739,22.9669513563,0.445033218185,385583.734439,1633213.92741729,2071.51111111,480399.0,279654.0,28.47570217,17410487.5,9.48333333333333,1.12,3.66,1242.55,58.79,979602612348816.0,1.7053645086809085e+17,3.1881876454629283e+25,3551802409.0,1.1923106234202807,41252357458425.8,1435832069209410.2,527.4808546026504,0.19805456528809784,148674816263.9253,2667387732709.8086,4291158.283452187,230783199201.0,78206359716.0,810.8656140745428,303125074987656.25,89.93361111111106,1.2544000000000002,13.395600000000002,1543930.5025,3456.2641,3
2018-12-12,31433112.0,306997665.7128,5646403851535.0,58613.0,1.1335625,5270463.56845,33682110.9477101,20.1606728117,0.942432149172,161535.002051,1100815.10721768,2178.525,439269.0,261423.0,22.35779149,17419712.5,11.65,1.22,3.64,1245.75,59.2,988040530004544.0,9.424756675310811e+16,3.1881876454629283e+25,3435483769.0,1.2849639414062501,27777786226358.71,1134484597893852.2,406.45272822041954,0.8881783557929549,26093556887.61657,1211793900278.672,4745971.175625,192957254361.0,68341984929.0,499.87084031031645,303446383582656.25,135.7225,1.4884,13.249600000000001,1551893.0625,3504.6400000000003,3
2018-12-18,31585141.0,501899316.0194,5621092245587.73,58689.0,1.07839529688,5802769.46107,35766529.4260719,21.7948485833,0.793182683998,205069.825824,1371198.62085749,2080.0390625,461772.0,266245.0,26.57834854,17430075.0,10.0333333333333,1.15,3.55,1246.3,56.08,997621131989881.0,2.5190292342074154e+17,3.1596678033406513e+25,3444398721.0,1.1629364163329032,33672133418326.62,1279244627186067.0,475.01542476897396,0.6291387701942711,42053633463.485695,1880185657841.4827,4326562.501525879,213233379984.0,70886400025.0,706.4086111137201,303807514505625.0,100.6677777777771,1.3224999999999998,12.6025,1553263.69,3144.9664,1
2018-12-21,31663887.0,938950259.6941,5106422924660.0,60983.0,1.04834628571,7151635.29052,35537832.4598879,25.4880297465,0.876210382642,203257.007271,1281402.42997921,2004.2,492725.0,280588.0,30.95900116,17435375.0,7.75,1.15,3.56,1258.15,52.64,1002601739948769.0,8.816275901796179e+17,2.6075555085493186e+25,3718926289.0,1.0990299347619532,51145887328611.086,1262937535947062.0,649.6396603584689,0.76774463464964,41313411004.76335,1641992187556.6243,4016817.64,242777925625.0,78729625744.0,958.4597528248813,303992301390625.0,60.0625,1.3224999999999998,12.6736,1582941.4225000003,2770.9696,3
2018-12-27,31817708.0,332210350.9134,5106422924660.0,53977.0,0.885621408046,8214950.87774,44168448.9144321,27.3813441695,1.43045598478,153232.019843,1258835.33320189,1724.25287356,434317.0,300020.0,16.91659845,17447787.5,4.6125,1.2,3.55,1268.0,52.35,1012366542373264.0,1.1036371725400437e+17,2.6075555085493186e+25,2913516529.0,0.7843252783893796,67485417923681.2,1950851879506798.2,749.7380085286117,2.0462043243929195,23480051905.165543,1584666396117.5137,2973047.971979917,188631256489.0,90012000400.0,286.17130311854237,304425288645156.25,21.27515625,1.44,12.6025,1607824.0,2740.5225,3
2019-01-02,31955907.0,241928399.1936,5618595848853.0,50735.0,0.947860662252,7368988.35595,42174589.1025465,27.1221819826,1.50766807919,126389.915254,985716.743373064,1799.31125828,415821.0,271696.0,18.0404076,17459487.5,7.66666666666667,1.15,3.5,1282.9,52.14,1021179992192649.0,5.852935033637788e+16,3.156861931274816e+25,2574040225.0,0.8984398350448001,54301989390126.68,1778695965968633.8,735.6127554972721,2.273063037008464,15974410677.913303,971637498165.9989,3237521.004173157,172907104041.0,73818716416.0,325.4563063741378,304833703762656.25,58.77777777777782,1.3224999999999998,12.25,1645832.4100000001,2718.5796,2
2019-01-08,32188996.0,314915700.8125,5618595848853.0,60454.0,0.86793,8610282.07595,47202023.5651017,27.0318157374,1.45931042208,146195.545693,907272.319909191,1884.75739645,465084.0,318524.0,20.94683492,17470962.5,6.5,1.11,3.52,1286.45,56.09,1036131463488016.0,9.917189861822802e+16,3.156861931274816e+25,3654686116.0,0.7533024849,74136957427425.84,2228031028640416.0,730.7190620607462,2.1295869079913077,21373137580.47405,823143062473.4054,3552310.4434729824,216303127056.0,101457538576.0,438.76989316573145,305234530676406.25,42.25,1.2321000000000002,12.3904,1654953.6025,3146.0881000000004,2
2019-01-11,32262119.0,465176834.075,5618595848853.0,60044.0,0.983164702703,6853670.72486,41336683.3587873,22.2253340928,0.629056731794,297947.560347,1202241.87199114,2083.59459459,486649.0,308372.0,24.25918558,17476812.5,7.175,1.12,3.5,1288.95,60.0,1040844322370161.0,2.1638948696004006e+17,3.156861931274816e+25,3605281936.0,0.9666128326410784,46972802404803.0,1708721391104642.8,493.965475536578,0.39571237181534846,88772748716.72922,1445385518768.7607,4341366.434604665,236827249201.0,95093290384.0,588.50808500488,305438975160156.25,51.480624999999996,1.2544000000000002,12.25,1661392.1025,3600.0,2
2019-01-14,32350802.0,170721560.2716,5862614531725.31,60436.0,0.956647966443,6784730.48244,43423390.2168908,20.768417535,1.15355414713,163190.801066,943758.900935683,2192.51677852,455376.0,326685.0,19.99425343,17482112.5,6.56666666666667,1.14,3.51,1292.75,58.39,1046574390043204.0,2.9145851141569556e+16,3.437024914759677e+25,3652510096.0,0.9151753316995273,46032567719350.52,1885590817928367.5,431.32716690809553,1.3306871703608216,26631237552.56279,890680863095.3284,4807129.824091719,207367301376.0,106723089225.0,399.77017022306677,305624257462656.25,43.121111111111155,1.2995999999999999,12.320099999999998,1671202.5625,3409.3921,2
2019-01-17,32466144.0,237255849.8063,5883988430955.0,60874.0,1.0972141811,5831717.37007,37146820.7278501,19.6555970612,1.16154781711,138693.179235,865081.658681416,2336.18110236,462878.0,296695.0,23.48759589,17487012.5,8.7,1.18,3.5,1290.7,59.63,1054050506228736.0,5.629033826730959e+16,3.4621319855612285e+25,3705643876.0,1.2038789592069437,34008927484376.16,1379886290187034.0,386.34249583225414,1.349193331433006,19235797966.311832,748366276186.9899,5457742.1430239845,214256042884.0,88027923025.0,551.667160691945,305795606175156.25,75.68999999999998,1.3923999999999999,12.25,1665906.4900000002,3555.7369000000003,2
2019-01-23,32594221.0,209940367.5135,5883988430955.0,59887.0,1.02611137671,6683461.5332,42704219.1044576,22.4374361156,1.2401601402,151170.075614,1177961.56777741,2010.23287671,482794.0,293494.0,22.67278096,17497687.5,7.01666666666667,1.17,3.45,1279.8,60.52,1062383242596841.0,4.407495791170345e+16,3.4621319855612285e+25,3586452769.0,1.0529045574136917,44668658065764.1,1823650329321521.8,503.43853944163124,1.5379971733408837,22852391761.14248,1387593455160.6135,4041036.2186057623,233090046436.0,86138728036.0,514.0549964601386,306169067847656.25,49.23361111111116,1.3688999999999998,11.902500000000002,1637888.0399999998,3662.6704000000004,3
2019-01-29,32778119.0,219370864.0452,5814661935892.0,63158.0,1.01022278767,6364552.33446,42201068.245197,19.225989489,1.26598561567,147946.662756,1566152.82464706,2233.98630137,480702.0,326162.0,23.14980149,17508662.5,7.90416666666667,1.16,3.4,1307.55,59.71,1074405085178161.0,4.812357599193762e+16,3.38102934287113e+25,3988932964.0,1.0205500807277461,40507526418080.23,1780930161035774.5,369.6386718311385,1.602719579083349,21888215020.6376,2452834670149.9644,4990694.794708813,231074412804.0,106381650244.0,535.9133090264063,306553262538906.25,62.4758506944445,1.3456,11.559999999999999,1709687.0025,3565.2841000000003,3
2019-02-01,32872051.0,112849977.6102,5814661935892.0,60041.0,1.02459243671,6857975.37196,45669649.196857,20.2096869284,1.12240480798,179022.475825,2805591.82526717,2147.7278481,502881.0,339341.0,33.11076701,17514112.5,7.67083333333333,1.06,3.36,1318.7,60.96,1080571736946601.0,1.2735117446622642e+16,3.38102934287113e+25,3604921681.0,1.0497896613633355,47031826202409.9,2085716857763981.0,408.4314457439418,1.2597925529766205,32049046850.51271,7871345490005.971,4612734.909504256,252889300161.0,115152314281.0,1096.3228919905046,306744136662656.25,58.841684027777724,1.1236000000000002,11.289599999999998,1738969.6900000002,3716.1216,2
2019-02-04,32965404.0,80969399.1302,5814661935892.0,61728.0,1.01239853061,6411524.44993,42490116.6578353,19.0460366332,1.81509825667,103575.761172,2100232.57897692,2280.8707483,456122.0,335288.0,17.08811248,17519625.0,6.41666666666667,1.09,3.38,1312.15,62.33,1086717860883216.0,6556043595505632.0,3.38102934287113e+25,3810345984.0,1.0249507847812873,41107645772050.19,1805410013596452.5,362.7515114331964,3.2945816813664734,10727938302.359182,4410976885796.044,5202371.370450601,208047278884.0,112418042944.0,292.00358812913174,306937260140625.0,41.17361111111115,1.1881000000000002,11.424399999999999,1721737.6225000003,3885.0289,3
2019-02-07,33046600.0,143900701.53,5814661935892.0,62359.0,0.942216902299,7375022.02375,50294423.7990704,20.8896914956,1.55087039153,141362.210575,2624183.11068383,2029.0,474847.0,353046.0,16.74141122,17525337.5,5.73333333333333,1.06,3.31,1310.0,61.57,1092077771560000.0,2.0707411900826144e+16,3.38102934287113e+25,3888644881.0,0.8877726909779233,54390949850797.54,2529529065280499.5,436.37921078134303,2.4051989713244155,19983274578.650642,6886336998398.263,4116841.0,225479673409.0,124641478116.0,280.27484963714187,307137454488906.25,32.87111111111107,1.1236000000000002,10.956100000000001,1716100.0,3790.8649,3
2019-02-13,33209938.0,163866857.0902,6061518831027.0,72175.0,1.15328562092,6976103.87653,46101919.5246807,19.7818916621,1.02696610408,189712.966286,3759153.89515758,2304.90849673,546276.0,352651.0,35.63755618,17536587.5,9.88333333333333,1.09,3.34,1312.8,62.94,1102899981963844.0,2.685234685262003e+16,3.674201053889493e+25,5209230625.0,1.3300677234208298,48666025296136.89,2125386983860135.2,391.32323773106157,1.0546593789292533,35991009577.032974,14131238007478.404,5312603.178298148,298417468176.0,124362727801.0,1270.035410482656,307531901145156.25,97.6802777777777,1.1881000000000002,11.1556,1723443.8399999999,3961.4435999999996,3
2019-02-19,33372940.0,429150386.544,6061518831027.0,68907.0,1.06047125641,7748245.93828,47005878.731047,22.2496021108,1.07706136188,184200.083713,1780234.10470397,2232.32051282,538532.0,348242.0,36.59295015,17547650.0,8.98333333333333,1.03,3.32,1334.15,65.79,1113753124243600.0,1.8417005427086464e+17,3.674201053889493e+25,4748174649.0,1.1245992856718041,60035315120072.52,2209552635277896.5,495.04479408891586,1.1600611772548004,33929670839.87621,3169233467551.1455,4983254.871956949,290016715024.0,121272490564.0,1339.0440006803851,307920020522500.0,80.70027777777773,1.0609,11.0224,1779956.2225000001,4328.324100000001,2
