Date,Bitcoin_my_wallet_num_users,Volume,Difficulty,wallet_num_transaction,Bitcoin_Avg_Block_Size,Miners_Revenue,Hash_Rate,Bitcoin_Cost_Transaction,Bitcoin_Cost_percentage_of_Transaction_Volume,Estimated_Transaction_Volume,Total_Output_Volume,num_transaction_per_Block,num_of_unique_addresses,num_of_transaction,Total_transaction_fees,Total_Bitcoins,Median_transaction_confirmation_time,LT_Rate,AAA,Gold,Oil,Class
2020-04-20,47840252.0,64645648.4664,14715214060657.0,93267.0,1.04926998757764,14513595.7291591,117771058.636689,46.4250848596367,1.45227938086876,142026.36155992,839780.608285255,1930.49689440994,619559.0,310810.0,21.97670283,18336275.0,6.73333333333333,-0.04,1.81,1686.2,14.19,3
2020-04-21,47881705.0,151878158.0712,15624843397592.5,97508.0,1.06824913422819,13280755.4956055,115730561.554044,42.2422605181555,1.22197417562197,158582.77088265,810070.433540893,2086.24832214765,610555.0,310851.0,23.37622201,18338500.0,8.3,-0.13,1.8,1682.05,14.63,2
2020-04-22,47912346.0,90394537.9036,15958652328578.0,98530.0,1.03139122137405,11597010.0622321,103923467.233466,41.6028773016883,1.21972602551818,135613.25557325,866718.352478309,2127.90076335878,574265.0,278755.0,25.3733028,18339812.5,8.25,-0.17,1.83,1710.55,12.22,2
2020-04-23,47940056.0,102205555.9641,15958652328578.0,105336.0,1.28789437323944,13203833.9171429,112649865.245436,40.127745193341,1.02589260297636,176407.82845698,924532.437602299,2317.21830985915,666919.0,329045.0,41.12345331,18341562.5,13.2208333333333,-0.19,1.79,1736.25,15.23,2
2020-04-24,47981738.0,202186228.192,15958652328578.0,101644.0,1.27385038888889,14000287.8021753,114236483.065795,43.0990266044061,0.736377698180646,252999.90067026,1265403.31533266,2222.60416666667,641059.0,320055.0,37.06157042,18343762.5,9.46666666666667,-0.25,1.79,1715.9,14.31,2
2020-04-27,48079299.0,82965485.6952,15958652328578.0,100244.0,1.17940679432624,13997087.9010893,111856556.335257,44.4534044135194,1.12436281672108,161589.25019418,1035215.22430837,2207.21276595745,629817.0,311217.0,28.0798915,18348600.0,9.41666666666667,-0.23,1.84,1714.95,13.3,2
2020-04-28,48118992.0,118631651.8972,15958652328578.0,104109.0,1.21570103896104,15084394.0350117,122169572.167586,46.6323333642837,1.42665956460343,136800.4636958,881270.46901014,2100.48701298701,644967.0,323475.0,27.79591192,18350787.5,8.15,-0.25,1.81,1691.55,12.41,3
2020-04-29,48150708.0,102426644.0325,15958652328578.0,112180.0,1.19593875172414,15737371.4387275,115029791.975974,46.0787611079707,0.49413190718953,381035.25990029,1797174.1981907,2285.52413793103,679872.0,331401.0,51.72660237,18352550.0,9.41666666666667,-0.21,1.81,1703.35,14.36,1
2020-04-30,48193433.0,471328360.4002,15958652328578.0,115334.0,1.26880717777778,16397343.7651328,107096702.874182,49.6286142146446,0.610625953748244,302044.74430637,2022344.59395085,2384.97777777778,687395.0,321972.0,106.67585999,18354337.5,12.85,-0.12,1.84,1702.75,18.05,3
2020-05-01,48237283.0,479861000.0475,15958652328578.0,100142.0,1.25053987943262,17578400.0138616,111856556.335257,49.2306658615637,0.888950424753959,224914.91089891,1076318.37468517,2415.41843971631,680654.0,340574.0,110.19665812,18356137.5,13.2,-0.12,1.85,1686.25,16.52,2
2020-05-04,48349487.0,175862717.8055,15958652328578.0,105757.0,1.08609900632911,17898623.6303281,125342807.808302,54.887253618017,1.3755337017995,148485.72000459,914148.179451729,2063.91139240506,651350.0,326098.0,67.05887239,18361837.5,7.47083333333333,-0.12,1.84,1709.1,18.36,3
2020-05-05,48389132.0,186639007.4084,16079831604277.9,109312.0,1.20414426582278,18282730.7640675,126294576.814336,55.5579450400896,1.57774546938033,129613.11786582,1091229.69871237,2082.75316455696,652289.0,329075.0,71.89874272,18364025.0,8.01666666666667,-0.13,1.85,1699.55,21.43,2
2020-05-06,48428490.0,182897440.2792,16104807485529.0,111430.0,1.21036338311688,20611754.9554308,123288445.655594,56.967033117196,1.25746030646475,178147.75609516,1019264.00328187,2164.9025974026,671519.0,333395.0,68.53849328,18365825.0,8.675,-0.05,1.91,1691.5,22.4,2
2020-05-07,48501845.0,286155701.8305,16104807485529.0,115385.0,1.31399202040816,18246780.7005844,117684425.398522,53.3553440801215,0.941145824528816,203696.25750297,1319480.59718214,2326.43537414966,696092.0,341986.0,88.31823092,18367575.0,11.3166666666667,-0.12,1.86,1704.05,22.91,1
2020-05-11,48785147.0,536864808.2512,16104807485529.0,98717.0,1.28364698089172,17168436.3390022,125690168.622911,55.6794889441733,1.01112587431447,191871.68197665,1165274.92614542,1948.01910828025,645065.0,305839.0,88.60442418,18375031.25,7.38333333333333,-0.06,1.97,1702.75,22.71,3
2020-05-12,48827911.0,524377414.035,16104807485529.0,106668.0,1.27995578767123,8950520.33366681,116883851.076083,25.9273795567018,0.470427809083305,217639.52113417,1205576.90515208,2364.48630136986,686850.0,345215.0,109.81191323,18375906.25,11.375,-0.06,1.92,1702.4,22.83,2
2020-05-13,48863513.0,217646788.1446,16104807485529.0,108965.0,1.29675055462185,7822621.0542868,95268344.370232,25.9082950114654,0.424970692816045,204217.30316259,1111537.86226089,2494.08403361345,619855.0,296796.0,108.86188214,18376787.5,14.4833333333333,-0.09,1.87,1708.4,23.25,1
2020-05-14,48930040.0,235919563.5729,16104807485529.0,105883.0,1.32324637719298,8245134.85128987,91265472.7580373,30.6795715396832,0.656447114843687,130848.35378676,1138602.39322196,2357.45614035088,593862.0,268750.0,145.59263376,18377443.75,11.3458333333333,-0.11,1.86,1731.6,24.93,1
2020-05-15,48985559.0,332519067.871,16104807485529.0,97649.0,1.272443528,8969982.47707204,100071790.304866,28.8756268536516,0.571187620043989,165118.84751829,1004693.83507288,2485.136,644507.0,310642.0,161.77900478,18378100.0,17.3666666666667,-0.12,1.85,1735.35,26.54,3
2020-05-18,49113120.0,176082868.208,16104807485529.0,90071.0,1.3527313828125,9800851.10620265,102473513.272182,34.07924860462,0.643756283379974,156862.61215763,1062998.79589118,2138.4609375,602631.0,273723.0,163.90960993,18380525.0,11.5958333333333,-0.08,1.88,1734.7,28.21,2
2020-05-19,49161786.0,230169746.6235,16104807485529.0,92960.0,1.33328306086957,8879553.7575469,92066047.0804763,31.6501828800508,0.670201149928988,136866.63311992,1176856.58096745,2390.40869565217,581379.0,274897.0,182.34876244,18381187.5,16.8333333333333,-0.08,1.8,1737.95,28.43,2
2020-05-20,49203381.0,228306109.2126,15213703057048.3,94486.0,1.32785014782609,8810740.96343472,86971887.3185643,31.4627744313599,0.518619447063363,176517.37570305,1085395.61863261,2435.10434782609,604523.0,280037.0,192.28599464,18381843.75,16.65,-0.12,1.73,1748.3,28.68,3
2020-05-21,49254397.0,231513104.0482,15138043247083.0,93371.0,1.29565793129771,9450405.20057815,98579623.7035512,31.6614520779346,0.517094174676432,198429.80866881,981107.891056958,2278.49618320611,624412.0,298483.0,201.49979488,18382718.75,16.4666666666667,-0.1,1.73,1724.9,29.7,3
2020-05-22,49291081.0,302921371.08,15138043247083.0,89905.0,1.29705125225225,7770388.92415917,83529299.4740014,27.8724350183625,0.593487363795214,143644.37565216,987088.019611931,2511.56756756757,558174.0,278784.0,158.63953474,18383375.0,13.8666666666667,-0.1,1.72,1733.55,28.06,2
2020-05-26,49457839.0,151521072.3334,15138043247083.0,94097.0,1.30755558064516,7687822.76814688,93312010.2232088,25.5813937261146,0.747837809071913,116290.36726367,952761.581576603,2385.33870967742,605213.0,295782.0,80.47442225,18386437.5,11.95,-0.05,1.72,1720.25,29.75,3
2020-05-27,49483073.0,120113138.978,15138043247083.0,101086.0,1.34352728985507,9241012.00693874,103847237.183894,29.3588214770532,0.558719950268239,181996.845827,1106668.09300837,2122.65942028986,603823.0,292927.0,77.89905605,18387337.5,9.19166666666667,-0.06,1.73,1694.6,29.03,2
2020-05-28,49526761.0,148428061.012,15138043247083.0,99204.0,1.28180148854962,8457127.38821037,98579623.7035512,28.1988842926557,0.650799244845904,138922.72036044,839340.520864076,2289.3893129771,617362.0,299910.0,88.34237133,18387993.75,11.4166666666667,-0.08,1.74,1717.35,28.45,2
2020-05-29,49552512.0,193513827.6855,15138043247083.0,100135.0,1.2709125511811,8526743.18954307,95569558.8576412,29.86254895071,0.515957627286181,174955.09131375,1047675.48051426,2212.28346456693,591013.0,280960.0,94.10951218,18388875.0,13.8833333333333,-0.1,1.69,1728.7,29.01,3
2020-06-01,49639293.0,99233158.4412,15138043247083.0,102248.0,1.26937645522388,8910754.39107795,100837172.337984,28.5992508692279,0.37050040055142,251034.49064988,1253496.17612293,2300.83582089552,623944.0,308312.0,79.73065264,18391725.0,13.2791666666667,-0.09,1.56,1730.6,33.69,1
2020-06-02,49681375.0,280975717.9806,15138043247083.0,107854.0,1.28366721705426,8941264.80720643,97074591.2805962,29.4010299006505,0.332475589573621,269856.47558314,1566267.80336628,2357.47286821705,638403.0,304114.0,97.92708045,18392381.25,11.7,-0.06,1.58,1742.15,34.96,3
2020-06-03,49709097.0,429398121.4779,15138043247083.0,101543.0,1.28282743165468,9081230.36860107,104599753.395371,28.9211158235703,0.663875932078716,143202.62832215,1129212.65239848,2258.9928057554,646746.0,314000.0,82.16455447,18393256.25,13.1666666666667,-0.02,1.6,1705.35,35.47,2
2020-06-04,49741292.0,128440438.9324,14477089134396.8,104324.0,1.23647156291391,9764314.20040038,108668660.65278,30.6778962263392,0.556431139732592,180171.68476832,1152648.34209259,2107.84768211921,628388.0,318285.0,62.37744471,18394131.25,10.4,0.03,1.65,1700.05,34.85,2
2020-06-05,49783919.0,183077760.7168,13732352106018.0,104084.0,1.04258680446927,11573082.6899895,122192367.725211,35.3094095410375,0.643625555501928,184254.95729065,1061346.60727637,1827.27374301676,643217.0,327082.0,55.99573563,18395450.0,6.36666666666667,0.06,1.67,1683.45,36.84,3
2020-06-08,49888402.0,129391452.868,13732352106018.0,103306.0,1.15165127777778,10379765.6243221,110587505.985945,32.1651728973546,0.702782220546985,151974.17289403,983934.73421203,1958.48765432099,625333.0,317275.0,41.72247948,18398537.5,7.675,0.04,1.65,1690.35,38.89,2
2020-06-09,49917252.0,111353754.5815,13732352106018.0,110563.0,1.17659488125,10182263.0439178,109222228.134267,30.9416039987778,0.855988628485526,122474.14099779,879184.175881874,2044.2125,644690.0,327074.0,35.1746286,18399637.5,7.8,0.01,1.63,1713.5,37.1,3
2020-06-10,49956355.0,153220784.178,13732352106018.0,109082.0,1.08085750609756,10401186.386667,111952783.837623,31.9876074051075,0.87770312875908,121166.76327399,1195978.12128421,1982.7012195122,645485.0,325163.0,38.3855245,18400512.5,7.73333333333333,-0.07,1.58,1722.05,37.46,2
2020-06-11,49984930.0,158586968.0719,13732352106018.0,109124.0,1.3824711945946,11473619.1499784,126288201.280246,34.5081631025847,0.494581158589365,238689.10282836,1001631.28565624,1797.24324324324,673800.0,332490.0,38.59236598,18401825.0,6.3,-0.14,1.57,1738.25,36.56,3
2020-06-12,50031529.0,321867038.6074,13732352106018.0,107338.0,1.3554732208589,9866334.58133083,111270144.911784,30.9994991150104,0.829144902179438,126474.97348093,830253.863744253,1952.60122699387,635165.0,318274.0,29.91881048,18402700.0,7.06666666666667,-0.08,1.6,1733.5,35.06,2
2020-06-15,50126939.0,63632383.6098,13732352106018.0,110367.0,1.12934176086956,8280410.59960841,94204171.7658051,28.1198996142481,0.489995536048214,184093.56978128,1010530.12387002,2133.82608695652,606713.0,294468.0,34.18315891,18405781.25,10.6541666666667,-0.09,1.59,1710.45,35.09,2
2020-06-16,50166014.0,244968165.021,14265974077877.3,119884.0,1.22310094,9617963.21008684,106374812.691088,27.6651724983513,0.580311454133426,174623.15810895,1354151.1693022,2270.11333333333,683561.0,340517.0,50.59742513,18406668.75,11.2875,-0.06,1.55,1719.85,36.75,2
2020-06-17,50206369.0,138860025.7,15784744305477.0,113188.0,1.27152182608696,8709273.10823802,108283617.573483,25.7887488547715,0.512833391501155,180462.30516009,935895.462594491,2417.00724637681,669086.0,333547.0,47.79264099,18407550.0,12.2,-0.06,1.55,1724.35,37.59,3
2020-06-18,50246500.0,124106956.1473,15784744305477.0,111254.0,1.24973074193548,7714420.95468918,97298323.0370428,27.173309174416,0.647619046461877,126594.8076192,787459.576308072,2289.49193548387,582343.0,283897.0,44.77971256,18408206.25,9.50833333333333,-0.11,1.53,1719.5,37.7,3
2020-06-19,50280257.0,74041735.8065,15784744305477.0,111152.0,1.28498504929577,8736099.47769752,111422273.155323,25.3851592589615,0.374424037903667,250423.06322562,1446849.25137761,2423.53521126761,674050.0,344142.0,49.57769703,18409081.25,10.625,-0.13,1.54,1734.75,39.45,3
2020-06-22,50408653.0,36882860.072,15784744305477.0,111566.0,1.10386692307692,8923565.20117743,112206937.050783,29.595660599031,0.651551388689009,144350.81956594,962617.166341449,2107.66433566434,603576.0,301396.0,36.15947427,18411725.0,7.79166666666667,-0.17,1.54,1761.85,38.96,2
2020-06-23,50450420.0,134494787.057,15784744305477.0,121043.0,1.30496485443038,9964641.89522986,123976895.482684,28.0491867701879,0.461744087925333,223797.324362,1353314.1414485,2248.45569620253,704215.0,355256.0,45.81049682,18412818.75,9.15,-0.18,1.56,1768.9,39.85,3
2020-06-24,50486024.0,102289235.2817,15784744305477.0,111163.0,1.28815984892086,8594577.4593605,109068281.468943,27.5184104154396,0.515086955222464,177466.23306765,1311910.1917584,2246.91366906475,625283.0,312321.0,42.3573449,18413693.75,11.225,-0.18,1.57,1766.05,38.17,3
2020-06-25,50528385.0,178365905.779,15784744305477.0,110202.0,1.25375966666667,8504016.54820617,110637609.259863,27.2404857029568,0.46989798767686,195917.99431231,1187885.16995811,2214.06382978723,631260.0,312183.0,40.08334016,18414568.75,10.7583333333333,-0.2,1.56,1756.55,37.18,3
2020-06-26,50558970.0,166531113.6115,15784744305477.0,111916.0,1.18609118902439,9950436.65769901,128684878.855444,29.4572020666473,0.501998388117802,216139.18236848,1223831.11613146,2014.51829268293,646111.0,330381.0,34.04227231,18415675.0,7.325,-0.23,1.53,1747.6,37.99,3
2020-06-29,50674320.0,59501520.5565,15784744305477.0,109480.0,1.24892440689655,8562734.80271627,113776264.841703,27.14674470781,0.782141422483315,120204.06542879,1013567.96454737,2175.33793103448,625207.0,315424.0,33.39475024,18418300.0,8.43333333333333,-0.22,1.55,1771.6,37.34,2
2020-06-30,50716342.0,100083941.014,15784618886622.5,117659.0,1.18983953061224,8801310.46204946,115344676.145677,29.3638353536296,0.91295474757286,105381.41040472,1097730.27154464,2039.0,621031.0,299733.0,42.97241908,18419175.0,9.86666666666667,-0.2,1.63,1768.1,38.22,3
2020-07-01,50760420.0,63158022.9811,15784217546288.0,122340.0,1.29576333333333,10124055.9362646,127111309.039231,25.852261769978,0.689518207880758,159811.64022379,1085316.16279451,2361.54320987654,758469.0,382570.0,62.82571084,18420281.25,10.1416666666667,-0.2,1.63,1771.05,42.69,2
2020-07-02,50802985.0,98873138.805,15784217546288.0,118622.0,1.13343739634146,9907317.70423729,128680584.459468,29.1847494299547,0.745308502678539,145280.40392493,1031021.5341106,2069.93292682927,674745.0,339469.0,56.01403666,18421156.25,9.44583333333333,-0.23,1.6,1777.45,42.93,3
2020-07-06,50933404.0,50720848.7269,15784217546288.0,118444.0,1.2276441038961,9573702.5263014,120834207.358281,27.4281186381817,0.677419748267974,153047.68296299,1159525.34007784,2199.78571428571,678157.0,338767.0,36.90829526,18425331.25,8.13333333333333,-0.24,1.58,1787.9,43.57,2
2020-07-07,50976071.0,113743420.0259,15784217546288.0,125388.0,1.10386223602484,9827305.84595956,126326671.329112,27.9847873824902,0.776829793502436,136498.13518475,992282.946751971,2148.91304347826,706177.0,345975.0,40.72918894,18426212.5,8.825,-0.27,1.55,1789.55,43.15,3
2020-07-08,51016714.0,95242533.9588,15784217546288.0,126757.0,1.24786683443709,9269106.00709557,118480294.227925,26.6771409451456,0.58572516008867,168963.39771102,1088708.77697653,2301.02649006623,702636.0,347455.0,47.68607406,18427087.5,9.85833333333333,-0.24,1.56,1811.1,43.44,2
2020-07-09,51061792.0,121129125.3966,15784217546288.0,125019.0,1.26709600609756,10324012.452296,128680584.459468,27.8441132110933,0.746324759930199,148305.10213171,976219.418168258,2211.69512195122,708162.0,362718.0,55.08128328,18428193.75,8.775,-0.29,1.5,1812.1,43.31,3
2020-07-10,51100924.0,98869845.9588,15784217546288.0,121245.0,1.20817402484472,9821730.66445103,126326671.329112,28.077570387245,0.79214036056721,134832.56779962,969619.359678852,2149.04347826087,681724.0,345996.0,48.41811415,18429293.75,8.0,-0.27,1.52,1803.1,43.47,2
2020-07-13,51213490.0,42610639.379,16570395220715.7,119894.0,1.14355070748299,8910800.3628078,121086665.700822,28.723484296363,0.657980320783661,145833.85066208,1223910.64205352,2110.38775510204,638906.0,310227.0,40.91827816,18432137.5,8.26666666666667,-0.29,1.52,1807.5,43.38,3
2020-07-14,51264652.0,78223034.3433,17345948872516.0,124185.0,1.2590924375,9003009.80517444,124167138.542574,24.6135187073322,0.722884167598811,135077.87873092,910587.514779727,2498.9375,734433.0,359847.0,62.95443097,18433018.75,11.975,-0.3,1.51,1801.9,43.02,2
2020-07-15,51304849.0,88249714.542,17345948872516.0,128413.0,1.31362408695652,8552242.70922882,118993507.769967,27.0585789878911,0.689996435650953,134399.36045799,833760.320201608,2290.31884057971,671171.0,316064.0,64.32008944,18433893.75,9.85833333333333,-0.29,1.5,1804.6,44.12,3
2020-07-16,51353381.0,83393685.6643,17345948872516.0,124741.0,1.27677246323529,8476261.34494985,117268964.179098,24.5085610915453,0.669008509208198,138881.66240032,984626.116643764,2543.00735294118,709099.0,345849.0,78.15856789,18434768.75,12.0666666666667,-0.31,1.48,1807.7,43.8,3
2020-07-17,51390785.0,88531436.7,17345948872516.0,117087.0,1.2644118220339,7439212.40619956,101748071.861276,25.3114502417417,0.675686518109295,120592.3334977,848790.136178614,2490.73728813559,629600.0,293907.0,77.30576136,18435425.0,11.8666666666667,-0.33,1.47,1807.35,43.22,2
2020-07-20,51504055.0,32799397.9768,17345948872516.0,115644.0,1.28787781560284,8809861.14917053,121580323.15627,28.4421193721667,0.833644781046791,115174.80670189,909433.194233738,2196.78723404255,644972.0,309747.0,78.58857188,18437843.75,8.68333333333333,-0.34,1.47,1815.65,43.03,3
2020-07-21,51559155.0,59994848.8643,17345948872516.0,120589.0,1.290345384,8215338.73446885,107783974.429318,26.2579105588848,0.619134805427545,142457.17097893,890489.549614565,2502.968,660884.0,312871.0,102.28349837,18438718.75,11.2,-0.37,1.45,1842.55,44.29,2
2020-07-22,51592769.0,114760459.146,17345948872516.0,120631.0,1.26073863194444,9764974.36846801,124167138.542574,26.7686088742846,0.607675713000177,171740.04536776,954797.572798298,2533.27777777778,748958.0,364792.0,143.27483781,18439593.75,11.8166666666667,-0.37,1.45,1852.4,44.24,2
2020-07-23,51652345.0,103269918.086,17345948872516.0,122525.0,1.29374360294118,9402091.57921377,117268964.179098,27.9620264367166,0.542522082246718,181464.97046959,1016262.18315993,2472.38970588235,696765.0,336245.0,135.00696882,18440468.75,10.0333333333333,-0.39,1.43,1878.3,44.62,2
2020-07-24,51702236.0,168395155.0164,17345948872516.0,120373.0,1.31423896273292,10810915.0426475,138825759.064961,29.2636129048039,0.683584157525447,165485.21008473,1035386.49292255,2294.60869565217,740460.0,369432.0,124.38037589,18441562.5,9.66666666666667,-0.41,1.43,1902.1,43.38,3
2020-07-27,51838178.0,169823595.5504,17309155182109.1,127675.0,1.28513553020134,11099308.3016979,128205972.903398,33.5519128856381,0.440276840391705,241064.03097767,1239333.7545504,2193.08053691275,690892.0,326769.0,121.12370183,18444206.25,8.15,-0.4,1.45,1936.65,43.14,1
2020-07-28,51903974.0,569642411.592,16847561611550.0,117489.0,1.28055768275862,12037341.111269,121437040.395232,33.9326640523788,0.440508905207782,247901.53996404,1269990.75861043,2446.49655172414,745966.0,354742.0,187.57139032,18445081.25,11.3166666666667,-0.43,1.43,1940.9,43.4,3
2020-07-29,51952473.0,352662968.6388,16847561611550.0,118274.0,1.28302888513513,12189404.7472878,123949530.886168,35.1765253687016,0.589846809571004,186376.24203951,1131995.4293344,2341.35810810811,717842.0,346521.0,174.64034253,18446175.0,10.975,-0.44,1.44,1950.9,43.59,2
2020-07-30,52011787.0,253835681.0886,16847561611550.0,111432.0,1.28713702222222,11301864.6984554,113062072.092113,34.4790847113704,0.596858155938798,171555.36850361,1045611.30384732,2428.06666666667,689993.0,327789.0,179.95866069,18446831.25,14.7083333333333,-0.46,1.41,1957.65,42.99,2
2020-07-31,52039617.0,201165672.4417,16847561611550.0,112856.0,1.2998891372549,12639960.4220093,128137015.037728,35.4153766594265,0.592762255522755,190126.70314336,1014392.20306478,2332.71895424837,733209.0,356906.0,171.64760126,18447925.0,12.7333333333333,-0.49,1.41,1964.9,43.02,2
2020-08-03,52148832.0,289592847.786,16847561611550.0,112836.0,1.32687536419753,12873862.5784736,135674486.510536,38.5730242978297,0.489340953647228,233677.32376718,1131415.83019561,2060.2037037037,708227.0,333753.0,130.16320882,18450550.0,7.43333333333333,-0.49,1.42,1958.55,44.02,2
2020-08-04,52195068.0,159671026.4652,16847561611550.0,117426.0,1.31094287586207,11438679.0832375,121437040.395232,34.7646401664201,0.755197282739073,134798.1200302,993343.061244682,2269.18620689655,708169.0,329032.0,111.40338573,18451643.75,9.49166666666667,-0.51,1.41,1977.9,44.27,3
2020-08-05,52226563.0,122455803.7725,16847561611550.0,118373.0,1.26797285271318,10806917.3916886,108037091.110241,37.0335809511832,0.781803763443514,120526.43279489,993543.746320266,2262.12403100775,655315.0,291814.0,136.17255821,18452300.0,9.9,-0.51,1.41,2048.15,45.34,2
2020-08-06,52272414.0,182136390.168,16847561611550.0,115556.0,1.27700828205128,13771270.4382111,130649505.528664,38.6169574725783,0.648945301398674,180464.5498093,1194659.24607117,2285.97435897436,762479.0,356612.0,196.22049311,18453393.75,12.0333333333333,-0.52,1.4,2067.15,45.17,2
2020-08-07,52308662.0,203809369.9392,16847561611550.0,117387.0,1.30196069078947,12898632.9438048,127299518.207416,39.2764838151703,0.679736102224643,162147.28054885,1022839.81732761,2148.01973684211,707225.0,326499.0,137.20910291,18454275.0,10.6666666666667,-0.48,1.41,2031.15,44.87,3
2020-08-10,52419945.0,59683346.886,16871707187017.9,109808.0,1.24909544525547,11774383.1865932,114901504.532898,38.1830195403308,0.577602036452757,171350.552971,1024528.55495357,2250.85401459854,683507.0,308367.0,133.6661337,18456900.0,12.2083333333333,-0.47,1.42,2044.5,45.01,2
2020-08-11,52458602.0,218397180.6838,16947802333947.0,115474.0,1.28512614285714,12966824.4492047,129741892.842126,37.0531514299238,0.707212673780571,157580.08954622,1042770.73857038,2272.41558441558,744212.0,349952.0,151.68404592,18457993.75,11.725,-0.43,1.5,1939.65,45.21,3
2020-08-12,52507724.0,249861736.7918,16947802333947.0,117167.0,1.30025353503185,12684820.6087768,132269332.313077,36.6184685809293,0.781789195435027,141475.93979464,976274.057328136,2206.40127388535,733894.0,346405.0,125.0328247,18458868.75,10.1666666666667,-0.41,1.51,1931.9,45.08,2
2020-08-13,52540394.0,141688775.6123,16947802333947.0,117926.0,1.20714584353741,11879252.2971003,123844534.076575,36.5126735755174,0.696704195947177,147604.36547487,907786.726174472,2213.2380952381,690043.0,325346.0,109.0639238,18459962.5,10.4833333333333,-0.37,1.56,1944.25,45.34,2
2020-08-14,52580626.0,161732026.4091,16947802333947.0,120144.0,1.26469455688623,13709961.9922364,140694130.549579,37.0371344693124,0.597710826171512,194831.86014598,1440043.27138648,2189.69461077844,755913.0,365679.0,106.55290555,18460843.75,10.9,-0.33,1.57,1944.75,44.62,3
2020-08-17,52706520.0,63773670.1483,16947802333947.0,119364.0,1.268331056,10390360.2175087,105309977.956271,35.4687592765466,0.507728639575813,168397.06450122,2938608.11177309,2343.552,652100.0,292944.0,81.70844023,18463700.0,13.1333333333333,-0.35,1.56,1972.85,44.94,2
2020-08-18,52738000.0,253521339.7144,16947802333947.0,109015.0,1.24524622857143,12747409.9454137,117947175.311024,36.2736928015915,0.539373126905659,194088.92428771,2076963.08785902,2471.68571428571,739835.0,346036.0,158.12712801,18464581.25,20.0,-0.42,1.55,2008.75,45.49,3
2020-08-19,52782166.0,217771115.2187,16947802333947.0,109826.0,1.2940598550724636,11920459.626279147,116262215.6637237,35.70293317722632,0.6108975379559816,165408.41867124994,1887293.8647586955,2419.413043478261,710405.0,333879.0,147.58221747,18465456.25,16.299999999999997,-0.4,1.56,1981.0,45.19,3
2020-08-20,52817610.0,208815095.82,16947802333947.0,113348.0,1.2652499520547944,12309250.391919043,123002054.25292505,36.889054557526286,0.7693785535964526,135544.17042732993,1846156.891732365,2285.5,705709.0,333683.0,130.64720271000004,18466331.25,12.275,-0.37,1.54,1927.15,45.05,2
2020-08-21,52845759.0,96746302.15519999,16947802333947.0,107827.0,1.3443969612903233,12988330.809193192,130584372.66577661,41.325023176146104,0.8564075860562198,129046.70785575006,1495713.7528094356,2027.7225806451613,675988.0,314297.0,136.10850768000006,18467206.25,11.725,-0.41,1.53,1924.35,44.92,3
2020-08-24,52960154.0,39027595.4028,17340945336075.322,108522.0,1.166158577181207,11845489.149642441,128441437.17505692,35.98997715100717,0.8777514535541018,114941.93451913002,1864226.3705456883,2208.9463087248323,674821.0,329133.0,78.44959878000006,18470062.5,11.533333333333333,-0.43,1.52,1943.95,45.19,2
2020-08-25,52991948.0,75749356.9416,17557993035167.0,106864.0,1.3180866562500004,10414543.565818902,111720008.69546376,33.618835009729075,0.6625426149399676,136983.09553248997,1616790.3840057622,2378.1953125,678008.0,304409.0,90.01229804,18470725.0,13.679166666666667,-0.42,1.54,1911.15,45.87,3
2020-08-26,53029649.0,168869325.88599998,17557993035167.0,112243.0,1.3024654225352117,11345447.778234858,123939384.6465301,34.99693932530556,0.7061165398374194,141116.28273540997,1947966.6229682302,2282.9859154929577,696908.0,324184.0,108.47218762,18471600.0,13.683333333333334,-0.42,1.56,1932.95,46.05,2
2020-08-27,53055487.0,104337127.35570002,17557993035167.0,108477.0,1.2688263100775197,10690122.01226198,112592821.26339707,32.163221256553605,0.6754239079634349,139498.85341366997,2013412.4446154772,2543.8527131782944,702891.0,328157.0,122.89984729000001,18472481.25,19.791666666666668,-0.35,1.62,1923.85,45.81,3
2020-08-28,53087838.0,152064701.8666,17557993035167.0,117345.0,1.3021473680981595,13003916.081702596,142268448.57312962,36.566166465714346,0.6457734140650777,175750.82905829992,2165612.967719466,2163.9386503067485,720277.0,352722.0,103.33520898,18473581.25,12.091666666666667,-0.37,1.6,1957.35,45.33,2
2020-09-01,53215210.0,102290923.35409999,17557993035167.0,121477.0,1.273975422077922,12943722.052071035,134413135.46172985,34.378345352744255,0.5491166919174731,197979.43152455002,2653444.8390494054,2444.8571428571427,795329.0,376508.0,125.93549408999998,18477087.5,13.883333333333333,-0.47,1.57,1972.35,45.3,2
2020-09-02,53256853.0,176627448.525,17557993035167.0,114086.0,1.2935182916666668,12071209.204979686,125685009.78239675,37.53555478329722,0.5725377608955039,182860.61712774006,2306329.287014456,2204.5069444444443,714425.0,317449.0,127.52455508999998,18477968.75,14.758333333333333,-0.48,1.53,1947.05,45.02,3
2020-09-03,53290770.0,265432700.672,17557993035167.0,113200.0,1.2954056589147294,10387319.325323954,112592821.26339707,33.40811948116876,0.47308262169013804,199753.31196598004,2741473.928778849,2410.248062015504,691592.0,310922.0,134.31577789,18478843.75,13.983333333333333,-0.47,1.51,1940.45,43.36,3
2020-09-04,53320829.0,361418115.39089996,17557993035167.0,106441.0,1.3000090814814818,10521917.64225536,117829696.67099695,34.66539377670383,0.41877992215564563,242003.28333189996,2654809.098372859,2209.525925925926,680093.0,298286.0,155.46345969000004,18479725.0,14.975,-0.41,1.61,1926.3,43.42,2
