Date,Bitcoin_my_wallet_num_users,Volume,Difficulty,wallet_num_transaction,Bitcoin_Avg_Block_Size,Miners_Revenue,Hash_Rate,Bitcoin_Cost_Transaction,Bitcoin_Cost_percentage_of_Transaction_Volume,Estimated_Transaction_Volume,Total_Output_Volume,num_transaction_per_Block,num_of_unique_addresses,num_of_transaction,Total_transaction_fees,Total_Bitcoins,Median_transaction_confirmation_time,LT_Rate,AAA,Gold,Oil,Bitcoin_my_wallet_num_users_2,Volume_2,Difficulty_2,wallet_num_transaction_2,Bitcoin_Avg_Block_Size_2,Miners_Revenue_2,Hash_Rate_2,Bitcoin_Cost_Transaction_2,Bitcoin_Cost_percentage_of_Transaction_Volume_2,Estimated_Transaction_Volume_2,Total_Output_Volume_2,num_transaction_per_Block_2,num_of_unique_addresses_2,num_of_transaction_2,Total_transaction_fees_2,Total_Bitcoins_2,Median_transaction_confirmation_time_2,LT_Rate_2,AAA_2,Gold_2,Oil_2,Bitcoin_my_wallet_num_users_3,Volume_3,Difficulty_3,wallet_num_transaction_3,Bitcoin_Avg_Block_Size_3,Miners_Revenue_3,Hash_Rate_3,Bitcoin_Cost_Transaction_3,Bitcoin_Cost_percentage_of_Transaction_Volume_3,Estimated_Transaction_Volume_3,Total_Output_Volume_3,num_transaction_per_Block_3,num_of_unique_addresses_3,num_of_transaction_3,Total_transaction_fees_3,Total_Bitcoins_3,Median_transaction_confirmation_time_3,LT_Rate_3,AAA_3,Gold_3,Oil_3,Class
2020-09-02,53256853.0,176627448.525,17557993035167.0,114086.0,1.2935182916666668,12071209.204979686,125685009.78239675,37.53555478329722,0.5725377608955039,182860.61712774006,2306329.287014456,2204.5069444444443,714425.0,317449.0,127.52455508999998,18477968.75,14.758333333333333,-0.48,1.53,1947.05,45.02,2836292391463609.0,3.119725557245153e+16,3.082831194229729e+26,13015615396.0,1.673189570876252,145714091670386.3,1.5796721684001166e+16,1408.917872889907,0.3277994876512372,33438005296.33794,5319154780140.609,4859850.868103781,510403080625.0,100773867601.0,16262.51215090244,341435329125976.56,217.80840277777776,0.2304,2.3409,3791003.7024999997,2026.8004000000003,1.5105200695719588e+23,5.510291652744452e+24,5.4128328636881145e+39,1484899498068056.0,2.164301315354333,1.7589452846668212e+21,1.9854111193834853e+24,52884.514003025695,0.1876775846825327,6114494284008996.0,1.2267722451601228e+19,10713574987.699146,3.6464472087551565e+17,3.199056349606985e+16,2073869.626689552,6.30903134173576e+21,3214.48901099537,-0.11059199999999998,3.5815770000000002,7381273758.952624,91246.55400800002,2
2020-09-03,53290770.0,265432700.672,17557993035167.0,113200.0,1.2954056589147294,10387319.325323954,112592821.26339707,33.40811948116876,0.47308262169013804,199753.31196598004,2741473.928778849,2410.248062015504,691592.0,310922.0,134.31577789,18478843.75,13.983333333333333,-0.47,1.51,1940.45,43.36,2839906167192900.0,7.0454518586031544e+16,3.082831194229729e+26,12814240000.0,1.6780758211483042,107896402766248.48,1.2677143400051278e+16,1116.1024472680476,0.22380716694521427,39901385641.37814,7515679302174.138,5809295.720449492,478299494464.0,96672490084.0,18040.728190195812,341467666336914.06,195.5336111111111,0.22089999999999999,2.2801,3765346.2025,1880.0896,1.513407863774584e+23,1.870093314283597e+25,5.4128328636881145e+39,1450571968000000.0,2.173788914803495,1.1207543895867898e+21,1.4273553409724274e+24,37286.88391155579,0.10587928129148437,7970433933897085.0,2.0604038863973212e+19,14001843751.88835,3.307881039753467e+17,3.005760396189745e+16,2423154.440568202,6.309927651916969e+21,2734.2116620370366,-0.10382299999999998,3.442951,7306466038.641126,81520.685056,2
2020-09-04,53320829.0,361418115.39089996,17557993035167.0,106441.0,1.3000090814814818,10521917.64225536,117829696.67099695,34.66539377670383,0.41877992215564563,242003.28333189996,2654809.098372859,2209.525925925926,680093.0,298286.0,155.46345969000004,18479725.0,14.975,-0.41,1.61,1926.3,43.42,2843110805247241.0,1.3062305413270987e+17,3.082831194229729e+26,11329686481.0,1.690023611934326,110710750870404.6,1.388383741757915e+16,1201.6895256939367,0.17537662320068861,58565589143.41985,7048011348803.3125,4882004.817338821,462526488649.0,88974537796.0,24168.887298784266,341500236075625.0,224.25062499999999,0.16809999999999997,2.5921000000000003,3710631.69,1885.2964000000002,1.5159702507464043e+23,4.720953805124751e+25,5.4128328636881145e+39,1205943158724121.0,2.197046043432759,1.1648894027706481e+21,1.6359283515427889e+24,41657.04060552077,0.07344420861190437,1.417306486297468e+16,1.87111246542382e+19,10786916214.405388,3.1456102724476435e+17,2.6539858981017656e+16,3757378.8363267016,6.31083045011263e+21,3358.1531093749995,-0.06892099999999998,4.173281000000001,7147789824.447,81859.569688,1
2020-09-08,53449473.0,153205856.4958,17345997805929.0,110009.0,1.2494731741935483,10676168.86571476,133652505.32879263,32.09256335359807,0.625689469016016,168463.89601938007,2703153.939851396,2146.2451612903224,693543.0,332668.0,84.06185256999996,18483462.5,12.783333333333333,-0.42,1.58,1910.95,40.29,2856846163977729.0,2.347203446461166e+16,3.0088363988329367e+26,12101980081.0,1.561183213029301,113980581649257.2,1.7862992180662942e+16,1029.9326226047056,0.391487311637544,28380084262.028503,7307041222534.123,4606368.292362122,481001892849.0,110667998224.0,7066.395057500408,341638385988906.25,163.4136111111111,0.17639999999999997,2.4964000000000004,3651729.9025000003,1623.2840999999999,1.526969219066812e+23,3.5960531438497657e+24,5.2191269572555435e+39,1331326726730729.0,1.9506565446814033,1.2168759370998588e+21,2.387433657614235e+24,33053.17794087892,0.24494948814500248,4781019564139615.0,1.9752057269349675e+19,9886395658.603369,3.33595495772174e+17,3.681570163318163e+16,594014.2595249757,6.314660295986474e+21,2088.9706620370366,-0.07408799999999999,3.9443120000000005,6978273257.182376,65402.116388999995,2
2020-09-09,53486559.0,194156867.12160003,17345997805929.0,118192.0,1.1945654228187916,10385265.13427389,128478859.9612265,32.983336088831656,0.7020678461775628,145217.14817268006,3188715.6297665564,2113.181208053691,681429.0,314864.0,89.19580010999998,18484556.25,12.65,-0.42,1.61,1947.2,39.82,2860811993660481.0,3.769688905047465e+16,3.0088363988329367e+26,13969348864.0,1.4269865493942384,107853731909164.89,1.6506817456936448e+16,1087.9004595488248,0.492899260636402,21088020123.406113,10167907367517.527,4465534.818071257,464345482041.0,99139338496.0,7955.890757263072,341678819759414.06,160.0225,0.17639999999999997,2.5921000000000003,3791587.8400000003,1585.6324,1.5301498948682894e+23,7.319109878270706e+24,5.2191269572555435e+39,1651065280933888.0,1.7046287907338569,1.1200896015975734e+21,2.1207770884552668e+24,35882.586488493296,0.3460487222975119,3062342142929124.0,3.242256514482166e+19,9436484261.45764,3.164184774817166e+17,3.1215408676204544e+16,709632.0416818333,6.315781363276501e+21,2024.2846250000002,-0.07408799999999999,4.173281000000001,7382979842.048,63139.882168000004,1
2020-09-10,53516044.0,113383268.7008,17345997805929.0,117549.0,1.3333259683544296,11342158.755076,136239328.01257572,32.78260585140803,0.7510361571723785,146146.67801436002,3493320.23694438,2189.753164556962,745318.0,345981.0,110.38966361000008,18485431.25,14.708333333333332,-0.43,1.58,1966.25,39.83,2863966965409936.0,1.2855765621277814e+16,3.0088363988329367e+26,13817767401.0,1.7777581378882774,128644565225347.17,1.85611544973182e+16,1074.6992464087718,0.5640553093802536,21358851494.633022,12203286277845.14,4795018.92168723,555498921124.0,119702852361.0,12185.877831928978,341711168498476.56,216.3350694444444,0.18489999999999998,2.4964000000000004,3866139.0625,1586.4288999999999,1.5326818213542462e+23,1.4576287277918495e+24,5.2191269572555435e+39,1624264740220149.0,2.370331090699855,1.459107081763617e+21,2.528759215852229e+24,35231.441803824004,0.42362593198962273,3121525192142664.5,4.262998691162209e+19,10499907857.875122,4.140233448942974e+17,4.1414912562711144e+16,1345194.954659197,6.316678312635755e+21,3181.928313078703,-0.079507,3.9443120000000005,7601795931.640625,63187.46308699999,1
2020-09-11,53539575.0,147055601.2892,17345997805929.0,114355.0,1.3286021231884058,9984827.136857176,118993843.45402186,31.84140294935001,0.6182331581328029,156938.70920046995,3130284.862982855,2234.2246376811595,677215.0,308323.0,95.16710292000002,18486312.5,13.5625,-0.41,1.58,1947.4,39.37,2866486091180625.0,2.1625349870528164e+16,3.0088363988329367e+26,13077066025.0,1.7651836017407396,99696772952919.47,1.415953477996026e+16,1013.8749417828755,0.38221223781485925,24629758445.50967,9798683323419.592,4991759.7316215085,458620156225.0,95063072329.0,9056.777478185877,341743749847656.25,183.94140625,0.16809999999999997,2.4964000000000004,3792366.7600000002,1549.9968999999999,1.534704470652219e+23,3.1801288282998427e+24,5.2191269572555435e+39,1495427885288875.0,2.345226681090104,9.954550440373989e+20,1.684897464988369e+24,32283.200561557318,0.23629627886128635,3865362498357661.0,3.0672670084462887e+19,11152712577.773466,3.1058444909791334e+17,2.9310131649694268e+16,861907.2743900536,6.317581754605601e+21,2494.705322265625,-0.06892099999999998,3.9443120000000005,7385255028.424001,61023.37795299999,1
2020-09-14,53657894.0,81937985.7165,17345997805929.0,113423.0,1.1604976022727271,12485219.771708764,151760264.11527425,34.76789260908813,0.7606771565313001,156009.63340145,2762366.3035074216,2011.4772727272727,726085.0,354020.0,75.47210429,18489606.25,12.25,-0.4,1.57,1958.7,38.96,2879169588515236.0,6713833503277358.0,3.0088363988329367e+26,12864776929.0,1.3467546848807488,155880712747867.44,2.3031177764337796e+16,1208.806356477085,0.578629736468544,24339005714.054825,7630667594753.257,4046040.818698347,527199427225.0,125330160400.0,5696.038525960637,341865539280039.06,150.0625,0.16000000000000003,2.4649,3836505.6900000004,1517.8816000000002,1.5449017658857416e+23,5.501179936944993e+23,5.2191269572555435e+39,1459161593617967.0,1.562905582653671,1.946204956827729e+21,3.4952176204017354e+24,42027.64958717839,0.44015042262134757,3797119358805490.0,2.1078699037012423e+19,8138519151.338573,3.827915961166641e+17,4.4369383384808e+16,429892.0136711591,6.320959211731831e+21,1838.265625,-0.06400000000000002,3.8698930000000002,7514563695.003,59136.667136000004,1
2020-09-15,53688939.0,143525658.62719998,17345997805929.0,121489.0,1.1723552179487176,11329376.27027292,134514779.55672038,34.02654477987524,0.6763189695896972,155491.34199574,2860061.915580005,2134.3397435897436,718787.0,332957.0,77.13367663000002,18490481.25,13.275,-0.41,1.57,1949.35,39.35,2882502170945721.0,2.0599614684371544e+16,3.0088363988329367e+26,14759577121.0,1.374416757051585,128354766673423.14,1.8094225919193076e+16,1157.8057496568547,0.4574073486268697,24177557435.636173,8179954160951.167,4555406.141066733,516654751369.0,110860363849.0,5949.604070461412,341897896856601.56,176.225625,0.16809999999999997,2.4649,3799965.4225,1548.4225000000001,1.547584832232724e+23,2.956573265040966e+24,5.2191269572555435e+39,1793126264853169.0,1.6113046567655807,1.4541794477262976e+21,2.433940810769753e+24,39396.12918709598,0.30935326670607993,3759400851846150.5,2.3395175366926627e+19,9722784375.071514,3.713647187722694e+17,3.6911734166071496e+16,458914.8364475025,6.321856651241425e+21,2339.395171875,-0.06892099999999998,3.8698930000000002,7407462596.350374,60930.425375000006,1
2020-09-16,53730063.0,135273030.3276,17345997805929.0,123770.0,1.3091397677419347,11397006.21477204,133652505.32879263,33.26534391907988,0.6077099612409803,172048.70141792996,3050638.9733121274,2210.3806451612904,747111.0,342609.0,77.67308339000006,18491356.25,13.616666666666667,-0.4,1.57,1961.8,41.29,2886919669983969.0,1.8298792734011788e+16,3.0088363988329367e+26,15319012900.0,1.7138469314834068,129891750659552.5,1.7862992180662942e+16,1106.583106054665,0.3693113969915138,29600755659.596016,9306398145490.871,4885782.596503642,558174846321.0,117380926881.0,6033.107883309903,341930255964414.06,185.41361111111112,0.16000000000000003,2.4649,3848659.2399999998,1704.8641,1.5511437574417787e+23,2.475333144466443e+24,5.2191269572555435e+39,1896034226633000.0,2.2436651738274147,1.48037708951454e+21,2.387433657614235e+24,36810.86759795208,0.22443421475156514,5092771572222935.0,2.8390460883794158e+19,10799439287.777525,4.1701856760972864e+17,4.021576197777253e+16,468610.09172119683,6.322754175691668e+21,2524.715337962963,-0.06400000000000002,3.8698930000000002,7550299697.032,70393.838689,1
2020-09-17,53765846.0,154480376.5826,17345997805929.0,122101.0,1.2682643876404507,12881875.598747488,153484812.57112962,36.955185735159084,0.745200591086699,158931.5173593,4143516.666677047,1958.3202247191011,740029.0,348581.0,70.95057486999995,18492450.0,11.6375,-0.4,1.56,1936.25,42.07,2890766196095716.0,2.3864186749101908e+16,3.0088363988329367e+26,14908654201.0,1.6084945569570073,165942718941605.97,2.3557587689994788e+16,1365.6857527201055,0.5553239209559656,25259227210.129475,17168730367030.467,3835018.102543871,547642920841.0,121508713561.0,5033.984074383469,341970707002500.0,135.43140624999998,0.16000000000000003,2.4336,3749064.0625,1769.8849,1.5542449012128806e+23,3.6865485558387556e+24,5.2191269572555435e+39,1820361586596301.0,2.039996364302077,2.1376534619236865e+21,3.6157319312268003e+24,50469.17064763204,0.4138277141409689,4014487307829195.5,7.113892042147507e+19,7510193512.375534,4.052716430670444e+17,4.235562888180694e+16,357164.06396393175,6.323876200708381e+21,1576.0829902343746,-0.06400000000000002,3.7964160000000002,7259125291.015625,74459.057743,2
2020-09-18,53806038.0,117116914.34619999,17345997805929.0,119477.0,1.1539055515151515,12027086.744657055,142275247.6080696,36.98855243669075,0.6207988572358983,177236.43349251992,3787104.8162539196,1970.648484848485,687638.0,325157.0,69.41040706999999,18493543.75,12.416666666666666,-0.39,1.58,1950.85,42.98,2895089725257444.0,1.3716371625975144e+16,3.0088363988329367e+26,14274753529.0,1.3314980218174859,144650815563505.44,2.0242246081937516e+16,1368.1530113618214,0.3853912211453973,31412753357.148438,14342162889293.635,3883455.4508356294,472846019044.0,105727074649.0,4817.804609623105,342011160433164.06,154.1736111111111,0.1521,2.4964000000000004,3805815.7224999997,1847.2803999999996,1.557733077706116e+23,1.6064191208599788e+24,5.2191269572555435e+39,1705504727384333.0,1.5364229592066392,1.7397279064676686e+21,2.879970573451137e+24,50605.99940217309,0.23925042967581003,5567484371201171.0,5.431527415354216e+19,7652925600.165823,3.2514689084337805e+17,3.4377898411644892e+16,334405.7791376621,6.324998358458988e+21,1914.3223379629626,-0.059319000000000004,3.9443120000000005,7424575602.239124,79396.11159199999,2
2020-09-21,53919623.0,69233310.9125,19314656404097.0,109592.0,1.2064412965517237,10351909.518035322,139219832.7594406,34.78405778812628,0.639579028165906,152786.40710971996,3456045.3842892456,2052.448275862069,644695.0,297605.0,61.30821173000001,18496387.5,13.366666666666667,-0.38,1.58,1909.35,41.49,2907325744462129.0,4793251339906891.0,3.730559520083253e+26,12010406464.0,1.4555006020254042,107162030669590.3,1.9382161833566612e+16,1209.9306762077088,0.4090613332696447,23343686197.497086,11944249698267.0,4212543.925089179,415631643025.0,88568736025.0,3758.696825530511,342116350550156.25,178.6677777777778,0.1444,2.4964000000000004,3645617.4225,1721.4201000000003,1.5676190807959232e+23,3.3185266029753095e+23,7.205447532544103e+39,1316244465202688.0,1.755976033439343,1.109331645260525e+21,2.6983813289855565e+24,42086.298560835654,0.26162704999284914,3566597942812340.5,4.127986903849388e+19,8646028516.042517,2.6795564210000237e+17,2.6358498684720124e+16,230438.9808085035,6.327916589861529e+21,2388.1926296296297,-0.054872000000000004,3.9443120000000005,6960759625.650374,71421.719949,2
2020-09-22,53969300.0,193630537.917,19314656404097.0,116137.0,1.2862977906976745,9208013.41541779,123857644.31701957,29.419607128102875,0.5681346528146222,154965.64202564996,2782025.070795326,2426.2713178294575,678668.0,312989.0,74.17250504999998,18497043.75,17.266666666666666,-0.38,1.57,1906.0,41.32,2912685342490000.0,3.7492785214026776e+16,3.730559520083253e+26,13487802769.0,1.6545620063537183,84787511058514.0,1.534071605576133e+16,865.5132835719215,0.32277698372879127,24014350208.421886,7739663494533.739,5886792.507721893,460590254224.0,97962114121.0,5501.560505392273,342140627489414.06,298.1377777777777,0.1444,2.4649,3632836.0,1707.3424,1.5719558905444556e+23,7.259748168998548e+24,7.205447532544103e+39,1566432950183353.0,2.1282594533450996,7.807245392866812e+20,1.900064952802878e+24,25463.060766840226,0.18338078958730777,3721399197876898.5,2.1531937881312227e+19,14282955815.498974,3.1258786665369363e+17,3.0661064136617668e+16,408064.5243690888,6.328590155324144e+21,5147.845629629628,-0.054872000000000004,3.8698930000000002,6924185416.0,70547.387968,1
2020-09-23,54003620.0,99403513.6488,19314656404097.0,116764.0,1.2879525281690138,10252434.95536237,136339422.42648664,29.297861207877883,0.5311040330125136,184851.04294776995,2652893.3213329725,2464.3521126760565,733591.0,349938.0,96.11641422000002,18497918.75,21.475,-0.38,1.59,1873.4,41.4,2916390973104400.0,9881058525727168.0,3.730559520083253e+26,13633831696.0,1.6588217148169544,105112422513936.2,1.858843810758797e+16,858.3646713560756,0.2820714938821572,34169908078.878292,7037842974373.09,6073031.335250943,538155755281.0,122456603844.0,9238.365082510623,342172998081601.56,461.1756250000001,0.1444,2.5281000000000002,3509627.5600000005,1713.9599999999998,1.5749566988296023e+23,9.822119360267122e+23,7.205447532544103e+39,1591940724151744.0,2.1364836213801555,1.0776582748246981e+21,2.534336915399038e+24,25148.249007136015,0.14980930799867825,6316343145810083.0,1.8670646623304552e+19,14966087601.373554,3.9478621867234406e+17,4.285221903596167e+16,887958.5249861758,6.329488316957371e+21,9903.746546875002,-0.054872000000000004,4.019679000000001,6574936270.904001,70957.94399999999,2
2020-09-24,54030335.0,124490884.2376,19314656404097.0,121644.0,1.2583973065693423,9928235.838903904,131538738.5382301,30.818195709841238,0.4870885007237496,195896.2267462901,2409206.5700333514,2310.598540145985,684217.0,316552.0,82.50485829000002,18498793.75,15.641666666666667,-0.4,1.6,1861.75,41.22,2919277100212225.0,1.5497980258259524e+16,3.730559520083253e+26,14797262736.0,1.5835637811809753,98569866872895.9,1.7302439736228862e+16,949.7611868100769,0.23725520753731022,38375331653.43391,5804276297091.866,5338865.613724758,468152903089.0,100205168704.0,6807.051641452984,342205370205039.06,244.66173611111114,0.16000000000000003,2.5600000000000005,3466113.0625,1699.0883999999999,1.5772951968229508e+23,1.9293572662475964e+24,7.205447532544103e+39,1799998228257984.0,1.9927523970189027,9.786248849234718e+20,2.2759410965372913e+24,29269.926132724035,0.11556428332825049,7517582671045173.0,1.3983700589242577e+19,12335975093.108025,3.2031817489284634e+17,3.172014656358861e+16,561614.8310507904,6.330386563565413e+21,3826.9173223379635,-0.06400000000000002,4.096000000000001,6453035994.109375,70036.42384799999,1
2020-09-25,54070881.0,124807106.4971,19314656404097.0,119178.0,1.3480891420118346,12502201.347978113,162263115.42307216,34.47817873644036,0.6565667038836831,178614.73269464995,2838226.5128510646,2089.171597633136,741029.0,353070.0,77.16010813000001,18499912.5,14.483333333333333,-0.41,1.62,1859.7,41.93,2923660172116161.0,1.557681383217846e+16,3.730559520083253e+26,14203395684.0,1.8173443348102043,156305038545385.75,2.632931862680124e+16,1188.7448089819284,0.431079836648684,31903222735.581253,8055529738250.714,4364637.9643569905,549123978841.0,124658424900.0,5953.682286633294,342246762507656.25,209.76694444444442,0.16809999999999997,2.6244000000000005,3458484.0900000003,1758.1249,1.5808488125093245e+23,1.9440970628381974e+24,7.205447532544103e+39,1692732290827752.0,2.4499421650543565,1.9541570635978926e+21,4.2722772673514935e+24,40985.75599609458,0.28303266745914296,5698385601013725.0,2.2863418078163374e+19,9118477669.085934,4.0691679291656736e+17,4.4013150079443e+16,459386.7690082907,6.331535159799922e+21,3038.1245787037033,-0.06892099999999998,4.251528,6431742862.173,73718.177057,2
2020-09-28,54176009.0,50063044.872,19314656404097.0,114153.0,1.244179666666667,9531618.970526235,123857644.31701957,31.907029971868454,0.5794548113996119,151223.61450625997,2293688.5248876456,2290.5116279069766,629197.0,295476.0,56.72923702999997,18502556.25,15.15,-0.42,1.63,1864.3,41.61,2935039951168081.0,2506308461855885.5,3.730559520083253e+26,13030907409.0,1.5479830429467785,90851760199295.61,1.534071605576133e+16,1018.0585616257118,0.33576787845415973,22868581584.33792,5261007049201.264,5246443.517577068,395888864809.0,87306066576.0,3218.20633400592,342344587784414.06,229.5225,0.17639999999999997,2.6569,3475614.4899999998,1731.3921,1.5900875080984152e+23,1.254734329889645e+23,7.205447532544103e+39,1487517173459577.0,1.9259690263791756,8.659643610213064e+20,1.900064952802878e+24,32483.225038908873,0.19456231268370291,3458269565814873.5,1.2067111498105952e+19,12017039882.167454,2.4909208607122838e+17,2.5796847327610176e+16,182566.3899332691,6.334249992364185e+21,3477.265875,-0.07408799999999999,4.330746999999999,6479588093.707,72043.22528099999,2
2020-09-29,54224524.0,109557462.41880001,19314656404097.0,118456.0,1.2742564539007095,10337349.261857346,135379285.64883536,29.73099852128683,0.5885781371670764,163844.81304375996,2586561.9429715737,2465.9290780141846,735651.0,347696.0,82.97491039999994,18503437.5,18.1,-0.44,1.6,1883.95,41.46,2940299003026576.0,1.2002837571646776e+16,3.730559520083253e+26,14031823936.0,1.623729510307611,106860789761622.61,1.832755098278896e+16,883.9322730727596,0.34642422355106584,26845122761.344654,6690302684828.883,6080806.217795886,541182393801.0,120892508416.0,6884.835755888019,342377199316406.25,327.61000000000007,0.1936,2.5600000000000005,3549267.6025,1718.9316000000001,1.5943631385679064e+23,1.3150004261746524e+24,7.205447532544103e+39,1662153736162816.0,2.069047807898512,1.1046573061638025e+21,2.48117075974258e+24,26280.18910364392,0.20389772416723717,4398434119969300.0,1.7304882311538932e+19,14994836870.23233,3.9812136918209946e+17,4.203384160620954e+16,571268.6299635243,6.335155108976166e+21,5929.741000000002,-0.085184,4.096000000000001,6686642699.729876,71266.904136,1
2020-09-30,54268353.0,89865245.23200001,19314656404097.0,122111.0,1.324411435897437,11484361.336782591,149781337.3136051,32.680153028403836,0.7356462554932505,145528.2810982,2388252.7433228926,2252.673076923077,748143.0,351417.0,95.01594655000004,18504531.25,18.383333333333333,-0.4,1.62,1886.9,40.65,2945054137332609.0,8075762300607500.0,3.730559520083253e+26,14911096321.0,1.754065651535911,131890555313786.83,2.243444900745195e+16,1067.9924019598925,0.5411754132212407,21178480599.396717,5703751165989.322,5074535.991494084,559717948449.0,123493907889.0,9028.030098792464,342417676782226.56,337.94694444444445,0.16000000000000003,2.6244000000000005,3560391.6100000003,1652.4225,1.598232375288765e+23,7.257303595794335e+23,7.205447532544103e+39,1820808882853631.0,2.323104608209049,1.5146787941324392e+21,3.360261774230034e+24,34902.15512922187,0.39811366630121825,3082067877901781.0,1.3621999369405147e+19,11431270605.915876,4.187490651064802e+17,4.339785862862871e+16,857806.8253186563,6.336278600569111e+21,6212.591328703704,-0.06400000000000002,4.251528,6718102928.909001,67170.97462499999,2
2020-10-01,54309711.0,89894642.8896,19314656404097.0,119336.0,1.3007924032258062,9416443.242984341,119056960.428763,30.89820165897532,0.5621942896962746,156037.05200603,1977666.507376448,2457.717741935484,679937.0,304757.0,102.03192868999997,18505187.5,20.141666666666666,-0.41,1.62,1902.0,39.94,2949544708903521.0,8081046820248711.0,3.730559520083253e+26,14241080896.0,1.6920608762899685,88669403348345.47,1.417455982653604e+16,954.6988657587052,0.3160624193670987,24347561598.732506,3911164814398.558,6040376.499024454,462314323969.0,92876829049.0,10410.51447220124,342441964410156.25,405.6867361111111,0.16809999999999997,2.6244000000000005,3617604.0,1595.2035999999998,1.6018892072212935e+23,7.264428180803954e+23,7.205447532544103e+39,1699473629805056.0,2.201019933673592,8.349504040189808e+20,1.687580008363035e+24,29498.478077807482,0.17768848735577214,3799121735401442.5,7.73497965826525e+18,14845540489.622543,3.1434461449650995e+17,2.8304863790486092e+16,1062204.8702538495,6.336952759278268e+21,8171.207009837962,-0.06892099999999998,4.251528,6880682808.0,63712.431783999986,2
2020-10-02,54355557.0,183013787.4308,19314656404097.0,116831.0,1.2911459632352948,10232863.851096012,130578601.76057878,32.439660576066075,0.4480414530253699,217076.73619106994,2708626.798297648,2319.4338235294117,689077.0,315443.0,122.51219145000005,18506062.5,18.758333333333333,-0.41,1.63,1903.05,38.09,2954526576780249.0,3.3494046389766044e+16,3.730559520083253e+26,13649482561.0,1.6670578983787974,104711502595067.5,1.7050771237747828e+16,1052.3315782903755,0.20074114362908474,47122309395.36737,7336659132456.167,5379773.261732266,474827111929.0,99504286249.0,15009.237053881465,342474349253906.25,351.8750694444444,0.16809999999999997,2.6569,3621599.3024999998,1450.8481000000002,1.605949377521937e+23,6.129872286173997e+24,7.205447532544103e+39,1594682697084191.0,2.1524150759712986,1.0714985496990125e+21,2.2264658671646046e+24,34137.27921321568,0.0899403536735496,1.022915712533214e+16,1.9872271536145945e+19,12478028066.180965,3.271924418066995e+17,3.1387930567243308e+16,1838814.5234635607,6.337851711939617e+21,6600.589844328703,-0.06892099999999998,4.330746999999999,6892084552.622624,55262.80412900002,2
2020-10-05,54466372.0,31512003.100199997,19298087186263.0,111936.0,1.1997528214285713,10710768.428353487,134303836.4311328,35.21749907393331,0.7970513284581979,125552.04600594002,2042046.8102251187,2107.042857142857,635097.0,294986.0,98.28262979000002,18508925.0,15.375,-0.35,1.67,1909.6,39.07,2966585678842384.0,993006339387014.2,3.724161690486082e+26,12529668096.0,1.4394068325258174,114720560325813.81,1.803752048012047e+16,1240.2722410224935,0.6352908201969781,15763316256.27768,4169955175150.5815,4439629.6018367335,403348199409.0,87016740196.0,9659.475318438199,342580304655625.0,236.390625,0.12249999999999998,2.7889,3646572.1599999997,1526.4649,1.6157915915370183e+23,3.1291618845281843e+22,7.1869196998741e+39,1402520927993856.0,1.7269324085064124,1.228745355620748e+21,2.422508200185308e+24,43679.28649963486,0.5063593921952996,1979116607814357.5,8.515243664197971e+18,9354489840.910076,2.5616523140005766e+17,2.5668720123457256e+16,949358.636687704,6.340793165348114e+21,3634.505859375,-0.04287499999999999,4.657462999999999,6963494196.735999,59638.983643,1
2020-10-06,54512273.0,78412225.0504,19298087186263.0,118043.0,1.3007073846153847,10054284.607074086,124710705.25748046,31.165059814744822,0.7257843573436046,129486.63340467997,2176302.673165318,2445.5538461538463,692891.0,317922.0,113.31139879999998,18509806.25,19.225,-0.34,1.61,1913.4,40.33,2971587907626529.0,6148477037354578.0,3.724161690486082e+26,13934149849.0,1.6918397003929944,101088638960046.9,1.5552760005818164e+16,971.2609532566225,0.5267629333646691,16766788230.477983,4736293325226.51,5980733.614437871,480097937881.0,101074398084.0,12839.473098012637,342612927412539.06,369.60062500000004,0.11560000000000002,2.5921000000000003,3661099.5600000005,1626.5088999999998,1.619880112640361e+23,4.8211576517026384e+23,7.1869196998741e+39,1644828850625507.0,2.200588391886648,1.0163739466460692e+21,1.939595669025919e+24,30269.405703968718,0.3823162970645083,2171074960973805.5,1.0307607824585507e+19,14626206093.61013,3.32655540276304e+17,3.213377478766145e+16,1454858.6565907812,6.341698905151412e+21,7105.572015625001,-0.039304000000000006,4.173281000000001,7005147898.104001,65597.10393699999,2
