Date,Bitcoin_my_wallet_num_users,Volume,Difficulty,wallet_num_transaction,wallet_transaction_volume,Bitcoin_Avg_Block_Size,Miners_Revenue,Hash_Rate,Bitcoin_Cost_Transaction,Bitcoin_Cost_percentage_of_Transaction_Volume,Estimated_Transaction_Volume,Total_Output_Volume,num_transaction_per_Block,num_of_unique_addresses,num_of_transaction,Total_transaction_fees,Total_Bitcoins,Median_transaction_confirmation_time
2018-06-14,25294827.0,507468883.675,4940704885520.0,42829.0,39947.9243984,0.743882065359477,12563621.7041841,37577377.119,59.8185093686304,1.51287964092,128266.464738,1846267.95292,1372.7385620915,440335.0,210029.0,28.01723114,17093637.5,15.075
2018-06-15,25314589.0,603633809.7738,4940704885521.0,45654.0,31976.19444584,0.80134651634,12305193.3,37577377.1190106,60.4992153255,1.60900311072,120303.964614,1728741.45967704,1345.49673203,476262.0,205861.0,23.19453295,17095500.0,11.625
2018-06-16,25334160.0,172210435.533,4940704885520.0,33819.0,15988.8659924,0.473838945783,13507060.3333,40770226.1553,85.5747686085,3.43314382907185,61035.98130678,820440.337812,958.373493976,343365.0,159090.0,16.44224754,17097625.0,11.625
2018-06-17,25346220.0,121723139.681,4940704885520.0,30679.0,13965.0836066,0.490980267515924,13246220.7271786,38559792.2071,90.856356115716,3.00144810822,66167.6946822,669222.327712,922.980891719745,326153.0,144908.0,23.48902029,17099587.5,5.9
2018-06-18,25363145.0,184473224.2522,4940704885521.0,45617.0,30968.29292683,0.648707695122,13762650.4,40279018.6112271,70.7077774832,2.01724327783,102492.492335,1060965.78871968,1196.98170732,424738.0,196305.0,17.52291191,17101025.0,6.73333333333333
2018-06-19,25383950.0,233317200.375,5024546460930.0,44163.0,28903.6894273,0.908624083871,13329154.5,39122596.1405,70.9968791286,1.89209664399069,106824.89484388,1472734.26131,1237.4516129,413610.0,191805.0,83.80865389,17103575.0,6.73333333333
2018-06-20,25402550.0,309788517.027,5077499034880.0,44798.0,25701.8462359,1.07800025806452,14482144.8535347,39122596.1405,70.9613389202276,2.27361979868,94157.5773348,1158473.62,1283.15483870968,425848.0,198889.0,203.28532024,17105512.5,8.91666666667
2018-06-21,25429966.0,302034265.9362,5077499034879.0,45341.0,29448.36126178,0.616743429412,14388442.37,42908653.8315633,74.718256586,2.05722004763,106868.49589,924429.022615271,1165.37058824,421061.0,198113.0,73.52012206,17106537.5,9.475
2018-06-22,25471534.0,478403874.506,5077499034880.0,42305.0,32990.7221126,0.795271688742,12793132.95,38112980.7563,64.4438466231,1.4191590231695,139066.27734528,1866676.26607,1351.94701987,469523.0,204144.0,68.9368202,17109525.0,9.475
2018-06-23,25487339.0,558291379.517,5077499034880.0,35163.0,21547.4444333,0.53442266875,13084984.3584379,40384615.3709,77.2645560364319,2.87172057555,70756.8139477,1430821.49474,1020.59375,368136.0,163295.0,31.93798474,17111525.0,8.25
2018-06-24,25520661.0,289224701.2362,5077499034879.0,30823.0,19724.30683704,0.484736935673,13225424.94,43161057.6776313,84.7123262615,2.29449340384,94335.8936899,900357.745075924,924.105263158,350051.0,158022.0,27.03085817,17112112.5,9.55
2018-06-25,25548305.0,501623219.864,5077499034880.0,46831.0,34368.0060689,0.920947834395,12092548.545,39627403.8327,61.4467155483,1.83223540788544,110438.13308687,1293772.80248,1274.98726115,415603.0,200173.0,34.68013653,17115625.0,9.55
2018-06-26,25577537.0,363193880.435,5077499034880.0,46358.0,34518.2964669,1.06759165068493,11522845.2247558,36850961.5259,58.9693415935998,1.90179608224,97662.6181948,879369.847398,1338.38356164384,410397.0,195404.0,32.34384664,17117450.0,8.25
2018-06-27,25609013.0,326673797.5094,5077499034879.0,44697.0,40542.05651992,1.08804307438,9288788.415,30540865.3742303,50.2892121261,1.19153230472,129636.339222,991757.035454353,1557.9338843,397865.0,188510.0,32.15886049,17117637.5,17.025
2018-06-28,25634484.0,262900494.388,5077499034880.0,44253.0,49452.7445968,0.689429566879,12052693.75,39627403.8327,65.1275547028,1.73143890209635,117832.15028735,912811.975668,1195.05732484,396406.0,187624.0,27.15925646,17120925.0,17.025
2018-06-29,25700598.0,414797814.076,5077499034880.0,43869.0,36886.3650264,0.746513298013246,11427014.5125669,38112980.7563,57.5514573568108,1.73703300419,110240.313894,1080974.50222,1310.4701986755,453050.0,197881.0,27.41063627,17122812.5,11.1
2018-06-30,25745972.0,514392178.4736,5077499034879.0,40994.0,29093.69835864,0.98734012766,10494418.5,35588942.2955907,58.7356137641,2.15627987001,82832.6657605,738220.872890951,1284.14893617,368307.0,181065.0,23.60409759,17123175.0,12.375
2018-07-01,25766282.0,224327884.551,5077499034880.0,33715.0,17716.4461732,0.705291442177,11673361.875,37103365.372,75.3937328953,1.20078359144108,156527.31453502,858834.303819,1062.9047619,341862.0,156247.0,16.7928896,17126412.5,12.375
2018-07-02,25801666.0,281178824.109,5172892177080.0,46253.0,36607.3862744,0.98755014893617,11654033.0293607,37594816.2563,58.2523981653628,1.58618380152,112596.070893,997966.548974,1413.43262411348,433257.0,199294.0,23.48063765,17128175.0,8.13333333333
2018-07-03,25848783.0,406984481.0588,5363678461481.0,48651.0,43498.65596356,1.11381700862,9617154.0,30929068.6931155,45.2242408773,1.12360176224,131532.598772,1062622.82959388,1868.50862069,456149.0,216747.0,27.90259772,17128700.0,17.475
2018-07-04,25881794.0,345023639.282,5363678461480.0,48193.0,44860.7876603,0.935352985075,11089706.0,35728406.9386,54.3181726943,1.70642734526175,100970.19836395,889925.000582,1543.19402985,435402.0,206788.0,21.54452916,17131300.0,17.475
2018-07-05,25924685.0,359185743.354,5363678461480.0,48145.0,35810.2337966,0.783748218978102,11406742.2965554,36528296.6462,57.1480074977725,1.73745964185,99701.0787166,1032507.61774,1456.93430656934,413997.0,199600.0,19.76600519,17133012.5,9.31666666667
2018-07-06,26002911.0,368324017.1091,5363678461481.0,48116.0,39358.56535863,0.68545858125,13022240.0,42660784.4042972,65.4925776702,1.64548661742,122863.522458,968279.449515897,1256.20625,529417.0,200993.0,21.70281974,17134237.5,6.58333333333333
2018-07-07,26008451.0,216238561.658,5363678461480.0,39329.0,18502.6660506,0.537210057692,12914635.5,41594264.7942,76.5419297048,3.57748299023193,56348.7283069,610695.274074,1090.76923077,357621.0,170160.0,16.56969368,17136962.5,6.58333333333
2018-07-08,26040441.0,285993884.485,5363678461480.0,34846.0,16940.6946848,0.592209537974683,13573744.7619332,42127524.5992,86.9610145552771,2.36711026592,84095.989436,751033.913681,985.348101265823,350856.0,155685.0,15.64479917,17138937.5,7.63333333333
2018-07-09,26075111.0,220696037.4376,5363678461481.0,51062.0,39165.17893592,1.06041535294,11427128.0,36261666.7436526,55.9733319579,1.80080186056,95508.9009478,1048702.07775385,1518.72058824,425384.0,206546.0,19.92606527,17139775.0,8.66666666666667
2018-07-10,26109542.0,385405419.243,5363678461480.0,50824.0,295606.064546,0.971490577181,12485753.0,39727855.4765,58.4968538813,1.51162907348545,130092.79338628,1174009.98827,1450.08724832,445234.0,216063.0,22.86071401,17142500.0,8.66666666667
