Date,Bitcoin_my_wallet_num_users,Volume,Difficulty,wallet_num_transaction,Bitcoin_Avg_Block_Size,Miners_Revenue,Hash_Rate,Bitcoin_Cost_Transaction,Bitcoin_Cost_percentage_of_Transaction_Volume,Estimated_Transaction_Volume,Total_Output_Volume,num_transaction_per_Block,num_of_unique_addresses,num_of_transaction,Total_transaction_fees,Total_Bitcoins,Median_transaction_confirmation_time,Bitcoin_my_wallet_num_users_2,Volume_2,Difficulty_2,wallet_num_transaction_2,Bitcoin_Avg_Block_Size_2,Miners_Revenue_2,Hash_Rate_2,Bitcoin_Cost_Transaction_2,Bitcoin_Cost_percentage_of_Transaction_Volume_2,Estimated_Transaction_Volume_2,Total_Output_Volume_2,num_transaction_per_Block_2,num_of_unique_addresses_2,num_of_transaction_2,Total_transaction_fees_2,Total_Bitcoins_2,Median_transaction_confirmation_time_2,Class
2014-01-13,1050364.0,10317975.4204,1789546951.05324,18778.0,0.172734248174,3169736.5,18058.6488747028,57.0311898379,3.81304754336,101284.0,529745.657167659,267.0,133710.0,55579.0,12.63627999,12262175.0,6.11666666666667,1103264532496.0,106460616775978.55,3.202478290023948e+18,352613284.0,0.029837120492237017,10047229479432.25,326114799.17980474,3252.5566143265883,14.539331567923732,10258448656.0,280630461287.99493,71289.0,17878364100.0,3089025241.0,159.6755719856744,150360935730625.0,37.41361111111115,1
2016-08-26,8455634.0,12305907.42,217375482757.0,61473.0,0.844412340909091,1031828.28690519,1426364.78,4.46186368686164,0.79,214451.96,2092780.6,1717.93181818182,383173.0,226767.0,62.44953714,15837412.5,9.88,71497746341956.0,151435357429611.06,4.725210050383881e+22,3778929729.0,0.7130322014795709,1064669613657.6991,2034516485624.4485,19.908227560134545,0.6241000000000001,45989643147.8416,4379730639736.3604,2951289.731921494,146821547929.0,51423272289.0,3899.944689000239,250823634695156.25,97.61440000000002,2
2012-04-21,4966.0,177455.107444,1577913.48568,109.0,0.0196055597907,39725.4585,11.687337219,5.8696008422,6.15753458027062,203116.07459475,1150690.44885,56.0,11561.0,6768.0,5.15564775,8839050.0,10.7,24661156.0,31490315157.961582,2489810968290.807,11881.0,0.0003843779747067126,1578112053.0352223,136.59385127062265,34.452214046754946,37.91523210722848,41256139758.78005,1324088509074.6145,3136.0,133656721.0,45805824.0,26.580703722080063,78128804902500.0,114.48999999999998,2
2020-12-19,62245572.0,465956413.34580004,18670168558400.0,113446.0,1.2656244746835446,25884376.309846204,146639659.8648542,75.34691068722405,0.9348260530579385,118538.22597463,1665126.0493699387,2174.278481012658,756109.0,343536.0,119.96753977000009,18575718.75,14.104166666666668,3874511233607184.0,2.1711537913808205e+17,3.485751939990679e+26,12869994916.0,1.6018053109179982,670000936949727.4,2.150318984528013e+16,5677.156950108518,0.8738997494758837,14051311017.212446,2772644760290.3394,4727486.912994713,571700819881.0,118016983296.0,14392.210598466552,345057327079101.56,198.92751736111114,1
2013-06-04,300570.0,1779222.8639,15605632.6813,10248.0,0.129793572769953,674785.549424747,156.703562082,11.575954666588,3.02876261785,168716.0,674394.727126,270.525821596244,67477.0,57622.0,54.21273887,11243600.0,6.45,90342324900.0,3165633999424.518,243535771383658.6,105021504.0,0.01684637153238908,455335537712.4577,24556.006369187224,134.0027264429005,9.173402995285585,28465088656.0,454808247975.352,73184.22015032283,4553145529.0,3320294884.0,2939.021055786809,126418540960000.0,41.6025,2
2016-12-12,10584824.0,19721035.41,286765766820.0,86294.0,0.806014641025641,1582652.84350321,2223811.75,5.89086973037948,0.73,276318.05,1692640.28,1722.19230769231,498688.0,268662.0,93.1264006,16038212.5,6.09,112038499110976.0,388919237642473.9,8.223460501986262e+22,7446654436.0,0.649659601547693,2504790023048.796,4945338699438.0625,34.702346180301205,0.5328999999999999,76351664755.80249,2865031117478.4785,2965946.344674564,248689721344.0,72179270244.0,8672.52648871168,257224260195156.25,37.0881,1
2016-09-03,8555129.0,40400922.25,220755908330.0,46800.0,0.76,959616.0,1382703.3,5.43,0.930505264757427,177025.4419439,1308424.92,1446.06,361959.0,182204.0,51.54,15851937.5,6.96,73190232206641.0,1632234518650545.0,4.873317106260336e+22,2190240000.0,0.5776,920862867456.0,1911868415830.8901,29.484899999999996,0.8658400477412893,31338007095.433105,1711975771277.006,2091089.5236,131014317681.0,33198297616.0,2656.3716,251283922503906.25,48.4416,1
2018-05-19,24816167.0,447479924.2704,4143878474754.0,37429.0,0.580258701299,15829830.0417,31722970.7090357,92.8485397439,2.82482178347,69258.3127458,751248.432252377,1125.15584416,378135.0,173274.0,31.42390531,17043350.0,10.625,615842144571889.0,2.002382826250429e+17,1.7171728813529536e+25,1400930041.0,0.33670016043320217,250583519149107.8,1006346870606336.9,8620.851332574579,7.9796181083666315,4796713884.395042,564374206961.6543,1265975.6736474023,142986078225.0,30023879076.0,987.4618249318461,290475779222500.0,112.890625,1
2016-01-15,5708925.0,1903928.829,113354299801.471,93481.0,0.780627439024,1217938.2,693089.355237507,6.57971529672,0.95480918402,325720.0,1728312.76958032,1342.0,344968.0,185105.0,35.56461585,15086025.0,10.5,32591824655625.0,3624944985897.311,1.2849197283481766e+22,8738697361.0,0.6093791985571688,1483373459019.24,480372854343.5432,43.29265338589116,0.9116605778889383,106093518400.0,2987065029494.3965,1800964.0,119002921024.0,34263861025.0,1264.8419005580713,227588150300625.0,110.25,2
2013-07-09,346149.0,1867056.47291,21335329.114,6757.0,0.100574604949,338011.24599,181.360028655,8.59204997433,1.22502650654855,384472.99759006,1218489.97585,214.0,55835.0,39340.0,26.25884419,11397275.0,5.93333333333,119819130201.0,3485899873035.1294,455196268402696.0,45657049.0,0.010115251160647416,114251602415.71231,32891.45999374242,73.82332276138413,1.5006899417465445,147819485875.8863,1484717821246.9336,45796.0,3117547225.0,1547635600.0,689.5268981946969,129897877425625.0,35.20444444440489,1
2016-08-12,8279883.0,1488764.2651,201893210853.0,66845.0,0.8,1093307.25,1495388.72623625,4.85,0.74,259072.95,1924492.13278683,1563.57,389496.0,232973.0,70.76,15811287.5,8.73333333333333,68556462493689.0,2216419037038.743,4.076086858853392e+22,4468254025.0,0.6400000000000001,1195320742902.5625,2236187442554.474,23.522499999999997,0.5476,67118793421.70251,3703669969158.4014,2444751.1448999997,151707134016.0,54276418729.0,5006.977600000001,249996812407656.25,76.27111111111107,1
2016-04-29,7012014.0,3942954.2498,178659257772.0,72111.0,0.812847462025,1824603.31899,1403229.58035675,6.96721952845,0.911930843751,438620.934341,2522444.20247275,1657.49367089,426515.0,261884.0,49.9195874,15483925.0,7.43333333333333,49168340336196.0,15546888216015.879,3.1919130387641943e+22,5199996321.0,0.6607209965204839,3329177271669.3237,1969053255188.1804,48.54214795761504,0.8316178637844107,192388324042.1718,6362724754588.389,2747285.2690404076,181915045225.0,68583229456.0,2491.9652061862384,239751933405625.0,55.254444444444395,2
2014-03-24,1423642.0,7230990.78936,5006860589.21,26501.0,0.250615138881,2197695.78,37582.750873,30.3197364936,5.35808840163409,107583.36394267,585139.69218,371.0,145432.0,72484.0,14.41318613,12560925.0,6.65,2026756544164.0,52287227795809.16,2.506865295978431e+19,702303001.0,0.06280794783634293,4829866741429.808,1412463163.181982,919.2864210413396,28.709111319725757,11574180197.220987,342388459364.5052,137641.0,21150466624.0,5253930256.0,207.73993441802438,157776836855625.0,44.222500000000004,1
2018-04-17,24214322.0,394991691.109,3839316899030.0,45790.0,0.727804469136,15988219.2751,30918263.4756,80.2427034449,1.7873619217549,115918.26781873,1190315.82846,1245.80246914,451453.0,201820.0,26.13707878,16983700.0,8.45,586333389919684.0,1.5601843604514768e+17,1.4740354251177336e+25,2096724100.0,0.5296993452943348,255623155588679.2,955939016346621.0,6438.891456146167,3.194662639339369,13437044814.094816,1416851771482.416,1552023.792115321,203809811209.0,40731312400.0,683.1468871519263,288446065690000.0,71.40249999999999,1
2016-09-11,8664649.0,948942.5085,220755908330.0,45119.0,0.59,1251012.5,1799709.05896857,7.09,1.28,163733.67,1506619.98466319,1099.94,373779.0,180391.0,47.43,15866787.5,7.43333333333333,75076142293201.0,900491884438.2726,4.873317106260336e+22,2035724161.0,0.34809999999999997,1565032275156.25,3238952696933.536,50.2681,1.6384,26808714691.668903,2269903778186.511,1209868.0036000002,139710740841.0,32540912881.0,2249.6049,251754945570156.25,55.254444444444395,2
2015-07-04,3696670.0,2343369.94,49402014931.2275,54507.0,0.362671220714,986961.56,380647.059784137,9.70330102051,1.65608777591,219976.0,931803.512532157,1374.0,241519.0,101714.0,18.13805799,14349225.0,7.33333333333333,13665369088900.0,5491382675695.604,2.440559079265225e+21,2971013049.0,0.1315304143341829,974093120917.6337,144892184122.30838,94.15405069463041,2.74262672151853,48389440576.0,868257785967.2656,1887876.0,58331427361.0,10345737796.0,328.98914764860285,205900258100625.0,53.777777777777736,1
2015-09-04,4176098.0,14833269.0336,56957648455.0,32019.0,0.355466628205128,983178.575379109,430369.76945,8.93563129156049,1.57436748414,242701.0,1116494.71852,666.49358974359,209983.0,103973.0,25.08295191,14574275.0,10.75,17439794505604.0,220025870223156.7,3.244173717523364e+21,1025216361.0,0.12635652376752268,966640111084.4944,185218138456.44617,79.84550657871499,2.478632975117313,58903775401.0,1246560456483.0542,444213.70516929677,44092860289.0,10810384729.0,629.1544765193726,212409491775625.0,115.5625,2
2014-07-23,1896770.0,6237962.00411,17336316978.5,31271.0,0.260616226027397,2487264.2702008,128407.155717,35.018574207003,3.56824124322,104673.0,518394.673916,458.102739726027,150217.0,66883.0,11.00879636,13057425.0,8.03333333333,3597736432900.0,38912169964720.05,3.005478863790274e+20,977875441.0,0.06792081726876327,6186483549817.519,16488397639.329885,1226.3005394913757,12.732345569816212,10956436929.0,268733037944.47598,209858.12014449202,22565147089.0,4473335689.0,121.19359729594925,170496347630625.0,64.5344444443909,1
2014-09-25,2253475.0,6001795.8016,29829733124.0404,32504.0,0.266941310554,1548445.08,241703.584481879,21.1311045607,3.28290257646,116421.0,679083.422491803,539.0,168665.0,73278.0,47.43930673,13317075.0,7.3,5078149575625.0,36021552844103.38,8.898129782514731e+20,1056510016.0,0.07125766328028707,2397682165776.2065,58420622751.38882,446.5235799552363,10.777449326527707,13553849241.0,461154294703.18054,290521.0,28447882225.0,5369665284.0,2250.4878230230233,177344486555625.0,53.29,2
2017-03-12,12545254.0,52464174.422,460769358090.00006,52931.0,0.960146464516129,2573064.17280145,3550270.1993,11.622891840696,1.22006776037,174427.09894,1201859.26651,1426.51612903226,422478.0,221110.0,190.62879952,16212187.5,15.675,157383397924516.0,2752489597782039.0,2.1230840135467072e+23,2801690761.0,0.9218812333228221,6620659237354.409,12604418488037.662,135.09161474051763,1.488565339894268,30424812844.624546,1444465696495.955,2034948.2663891837,178487660484.0,48889632100.0,36339.33920643635,262835023535156.25,245.70562500000003,1
2017-05-02,13439324.0,86306466.1608,521974519553.0,75625.0,0.980238126582278,3252918.8674867,4099704.06887,9.7638044893811,0.710110783021,316525.212062,2531694.30523,2108.61392405063,609090.0,333161.0,272.67966183,16307212.5,14.75,180615429576976.0,7448806101165315.0,2.7245739906258517e+23,5719140625.0,0.9608667848055341,10581481158450.955,16807573452309.234,95.33187810685851,0.5042573241626976,100188209870.89407,6409476055134.013,4446252.680700196,370990628100.0,110996251921.0,74354.19797572315,265925179520156.25,217.5625,2
2015-11-01,4698167.0,8919365.481,62253982449.7608,69218.0,0.535353591195,1246623.0,492051.298242239,7.9581162862,1.04428360569,383229.0,1728973.13519114,1205.0,305108.0,156648.0,27.61874593,14789625.0,8.5,22072773159889.0,79555080583654.38,3.875558330855126e+21,4791131524.0,0.28660346760538324,1554068904129.0,242114480101.87283,63.33161482468168,1.0905282491129074,146864466441.0,2989348102212.68,1452025.0,93090891664.0,24538595904.0,762.7951267458915,218733007640625.0,72.25,1
2018-08-05,27222344.0,485518589.8088,5949437371610.0,41153.0,0.57810536875,14016460.0,47319701.7419725,81.9601564862,3.77762846008,53304.0756676,1022297.11046653,1076.13125,374556.0,172181.0,13.6299328,17192712.5,4.55416666666667,741056012854336.0,2.3572830104992576e+17,3.5395805038709703e+25,1693569409.0,0.33420581737757343,196461150931600.0,2239154172949235.0,6717.467251242393,14.27047678240639,2841324482.7772264,1045091382068.2166,1158058.4672265623,140292197136.0,29646296761.0,185.77506813251586,295589363107656.25,20.740434027777805,2
2016-04-03,6688655.0,10626132.6415,166851513283.0,60047.0,0.722675306122,1554802.33,1219252.35587,8.79801230181,1.72752228410116,210951.0935826,1508390.2733,1527.0,362201.0,176722.0,44.75327221,15389425.0,10.6333333333,44738105709025.0,112914694914751.77,2.7839427484827125e+22,3605642209.0,0.5222595980785265,2417410285373.429,1486576307294.5454,77.40502046280008,2.984333242066089,44500363883.69486,2275241216586.049,2331729.0,131189564401.0,31230665284.0,2002.8553735023581,236834401830625.0,113.06777777706888,1
2013-10-23,490080.0,10689265.3273,267731249.482,17802.0,0.13482763800905,1152128.03457543,2781.57945341,19.8416979742953,2.10297064009,250788.0,1068753.62645,250.289592760181,88605.0,55314.0,45.77781754,11887675.0,5.95,240178406400.0,114260393237417.95,7.168002194919292e+16,316911204.0,0.018178491971099428,1327399008054.643,7737184.255632674,393.6929785031542,4.422485513080545,62894620944.0,1142234314050.0264,62644.88024405725,7850846025.0,3059638596.0,2095.6085787255315,141316816905625.0,35.4025,1
2014-11-29,2578398.0,1378610.32536,40300030327.9,37613.0,0.273658350318471,1936735.41089118,312518.758294,21.4665699880425,3.75389418188,104185.0,990440.120575,503.808917197452,245004.0,79098.0,11.08339144,13553800.0,7.81666666667,6648136246404.0,1900566429189.2048,1.62409244442966e+21,1414737769.0,0.07488889269902702,3750944051799.8276,97667974285.6236,460.813627051527,14.091721528752513,10854514225.0,980971632444.6205,253823.42504766904,60026960016.0,6256493604.0,122.84156581226527,183705494440000.0,61.10027777782989,2
2020-06-22,50408653.0,36882860.072,15784744305477.0,111566.0,1.10386692307692,8923565.20117743,112206937.050783,29.595660599031,0.651551388689009,144350.81956594,962617.166341449,2107.66433566434,603576.0,301396.0,36.15947427,18411725.0,7.79166666666667,2541032297274409.0,1360345367090731.5,2.491581527892886e+26,12446972356.0,1.218522183863307,79630015899664.78,1.2590396722318378e+16,875.9031262930359,0.42451921210257604,20837159109.35857,926631808935.241,4442248.951831403,364303987776.0,90839548816.0,1307.5075794827917,338991617475625.0,60.71006944444449,1
2016-07-09,7893747.0,78574448.68,213398925331.0,47722.0,0.658053181208053,2183467.64173552,1580609.59,11.5096841009321,1.46,216545.87,1891222.92,1244.3288590604,355380.0,185405.0,47.40040469,15750450.0,9.19,62311241700009.0,6173943985365955.0,4.553910133242571e+22,2277389284.0,0.43303398929803866,4767530942506.074,2498326675999.9683,132.47282810324916,2.1315999999999997,46892113814.0569,3576724133133.326,1548354.3094905568,126294944400.0,34375014025.0,2246.798364775774,248076675202500.0,84.45609999999999,2
2017-08-28,16374073.0,122880681.066,888171856257.0,50105.0,0.981300232558,8451775.68283,5695512.85630595,39.0685562607,0.944967599852,210661.028712,1720458.17982114,1734.65891473,504370.0,223771.0,378.17846684,16530050.0,11.0,268110266609329.0,1.509966177924401e+16,7.888492462470051e+23,2510511025.0,0.962950146418385,71432512192876.52,32438866696346.363,1526.352088295481,0.8929637647700496,44378069017.998085,2959976348513.4697,3009041.5504522617,254389096900.0,50073460441.0,143018.95278145297,273242553002500.0,121.0,1
2013-04-23,237368.0,33655839.3436,8974296.01489,8803.0,0.174533726190476,560371.0005537,78.0700680613,8.90806919139192,1.77848358552,250438.0,2091426.70458,367.071428571429,78421.0,61668.0,61.23818202,11073800.0,7.36666666667,56343567424.0,1132715521922213.5,80537988962870.55,77492809.0,0.03046202157793205,314015658261.5549,6094.935527096015,79.3536967186259,3.1630038639640756,62719191844.0,4374065660630.3584,134741.4336734697,6149853241.0,3802942224.0,3750.1149371146516,122629046440000.0,54.267777777826886,2
2015-06-26,3643621.0,1655413.08416,49692386354.9,63145.0,0.460095725954,799424.5,316188.406303,7.34252268636,1.75094218745541,258105.06456685,1294255.24826,968.0,248150.0,108876.0,17.01717922,14319875.0,7.78333333333,13275973991641.0,2740392479208.1235,2.469333261644652e+21,3987291025.0,0.21168807704113826,639079531200.25,99975108280.43102,53.91263939971127,3.0657985438111366,66618224355.0578,1675096647648.5542,937024.0,61578422500.0,11853983376.0,289.58438860559977,205058820015625.0,60.58027777772589,1
2012-11-06,38461.0,371817.893804,3304356.39299,3749.0,0.108847533333333,140544.991899036,25.7888902179,2.55671157335751,3.76847755471,209076.0,2038626.86612,236.933333333333,34011.0,31986.0,25.68602625,10338100.0,13.75,1479248521.0,138248546152.84262,10918771171893.885,14055001.0,0.011847785512751037,19752894747.900093,665.0668586708983,6.536774069340233,14.201423080353061,43712773776.0,4155999499266.252,56137.404444444284,1156748121.0,1023104196.0,659.7719445156891,106876311610000.0,189.0625,2
2016-06-05,7514984.0,30675648.696,199312067531.0,67990.0,0.613488467836,2479401.3901,1694243.48158,13.0133176756,1.77902031010523,244140.01162222,1835595.21509,1120.75294118,370336.0,190528.0,44.3641164,15624225.0,10.6166666667,56474984520256.0,940995422920406.4,3.9725300263481904e+22,4622640100.0,0.3763681001677628,6147431253229.8125,2870460974876.3193,169.34643692608338,3.1649132637669086,59604345274.89771,3369409793661.3037,1256087.1551636208,137148752896.0,36300918784.0,1968.174823952749,244116406850625.0,112.71361111181889,1
2019-04-17,35587956.0,205894131.1575,6393023717202.0,73516.0,1.22938033333,9679415.78377,43856252.7168405,26.8286900927,1.07973991343,171738.832383,1590656.71804428,2541.57246377,555678.0,350737.0,77.14980905,17650825.0,9.99583333333333,1266502612257936.0,4.239239324510181e+16,4.087075224870727e+25,5404602256.0,1.5113760039785817,93691089915095.81,1923370902363379.5,719.7786120901392,1.165838280653824,29494226548.27617,2530188794659.4004,6459590.588593908,308778039684.0,123016443169.0,5952.0930364514625,311551623180625.0,99.9166840277777,1
2020-11-13,57646148.0,478495947.4292,16787779609933.0,115627.0,1.2766392949640286,16032046.443972783,115998982.07406694,52.685695651512944,0.6034577437906268,163123.30853356994,1578705.4720860084,2158.561151079137,685725.0,300040.0,100.5666202,18542556.25,11.133333333333333,3323078379237904.0,2.289583717061677e+17,2.818295442316822e+26,13369603129.0,1.629807889446252,257026513181700.38,1.3455763842219702e+16,2775.78252628385,0.3641612485408737,26609213786.93825,2492310967594.3066,4659386.242948088,470218775625.0,90024001600.0,10113.645098451048,343826392284414.06,123.9511111111111,1
2019-07-19,40589226.0,400333480.9952,9064159826491.0,72914.0,1.26290437288,16208139.751,53168655.8150291,54.0467694962,0.762040934996,203214.62488,1313246.94953146,2541.44915254,566404.0,299891.0,71.10278562,17825087.5,14.4833333333333,1647485267279076.0,1.6026689600573414e+17,8.215899336017336e+25,5316451396.0,1.5949274550394261,262703794187946.34,2826905961177027.5,2921.053292975375,0.580706386609578,41296183765.11911,1724617550453.6848,6458963.794946284,320813491216.0,89934611881.0,5055.606122923679,317733744382656.25,209.76694444444348,2
2021-05-28,73438872.0,489470054.16400003,25046487590083.0,64642.0,1.343872411764706,29892496.4361271,148163050.51400563,136.9262036091956,0.5481015511661607,149454.96172689003,2897052.407759485,1834.546218487395,616432.0,218311.0,69.53506793000003,18720625.0,11.45,5393267920632384.0,2.3958093392330912e+17,6.273265406001817e+26,4178588164.0,1.8059930591022877,893561343183871.4,2.1952289537615784e+16,18748.78523482689,0.3004153103907514,22336785584.786163,8392912653305.028,3365559.8277664008,379988410624.0,47659692721.0,4835.125672029718,350461800390625.0,131.1025,2
2015-10-06,4427982.0,16009447.9077,60813224039.4,72903.0,0.674966711111,834095.25,408110.638146,5.97849171421,1.26410129044669,326517.55742856,1481143.69499,906.0,251844.0,139516.0,26.85313864,14697150.0,7.78333333333,19607024592324.0,256302422309359.9,3.698248218066258e+21,5314847409.0,0.4555800611080002,695714886072.5625,166554292967.93533,35.74236317687762,1.5979520725089869,106613715309.11298,2193786645208.6301,820836.0,63425400336.0,19464714256.0,721.0910548190611,216006218122500.0,60.58027777772589,2
2018-05-25,24917053.0,731051376.6528,4306949573981.0,42979.0,0.625061960227,16379524.3333,37681533.9302713,84.6447314741,2.105659471,105922.965896,953634.679951058,1114.66477273,464173.0,196181.0,30.37696335,17055012.5,6.9,620859530204809.0,5.34436115305954e+17,1.8549814632815117e+25,1847194441.0,0.39070245412281973,268288817385166.8,1419897999338187.0,7164.730566322495,4.433801807812,11219674704.205177,909419102805.3568,1242477.5555652229,215456573929.0,38486984761.0,922.7599023672433,290873451375156.25,47.61000000000001,2
2017-07-01,14992878.0,96748666.5112,708707940676.0,52713.0,0.882732609756098,5723792.55869157,6622798.79067,25.5956094099541,1.35099761161,188590.976109,1799632.14846,1352.78048780488,409305.0,221856.0,255.27403629,16420787.5,11.8833333333,224786390722884.0,9360304471695392.0,5.022669451772167e+23,2778660369.0,0.7792168603268116,32761801254932.984,43861463821700.016,655.1352210669309,1.8251945465759243,35566556269.745415,3238675869770.756,1830015.0481856093,167530583025.0,49220084736.0,65164.83360378823,269642262120156.25,141.21361111031888,2
2014-12-09,2628460.0,3770700.1911,40007470271.2713,41903.0,0.298582292185,1443188.64,276440.716679416,15.9125490931,2.34901471297,175052.0,1153236.96245818,625.0,190602.0,90695.0,12.66263071,13589175.0,8.66666666666667,6908801971600.0,14218179931161.576,1.600597677506657e+21,1755861409.0,0.0891513852064487,2082793450625.0493,76419469838.22916,253.20921864031766,5.517870121749531,30643202704.0,1329955491579.7698,390625.0,36329122404.0,8225583025.0,160.3422164978351,184665677180625.0,75.11111111111116,2
2016-06-01,7464378.0,6420111.8632,199312067531.0,68170.5,0.840414423611,1972575.77046,1426731.35290631,8.41596420618,1.0162677264,359797.599812,2351967.05419539,1639.05594406,405301.0,234385.0,56.18497783,15610000.0,10.85,55716938926884.0,41217836336001.37,3.9725300263481904e+22,4647217070.25,0.7062964034134095,3891055170205.863,2035562353365.8696,70.82845351970296,1.032800091722225,129454312830.4761,5531749024020.541,2686504.387758418,164268900601.0,54936328225.0,3156.7517337575914,243672100000000.0,117.7225,1
2020-07-30,52011787.0,253835681.0886,16847561611550.0,111432.0,1.28713702222222,11301864.6984554,113062072.092113,34.4790847113704,0.596858155938798,171555.36850361,1045611.30384732,2428.06666666667,689993.0,327789.0,179.95866069,18446831.25,14.7083333333333,2705225986933369.0,6.443255299371345e+16,2.8384033225497324e+26,12417090624.0,1.6567217139750838,127732145662192.39,1.2783032145762158e+16,1188.8072825338559,0.3562396583106625,29431244462.40942,1093302998733.2926,5895507.737777793,476090340049.0,107445628521.0,32385.11955733855,340285583165976.56,216.33506944444346,1
2016-06-08,7549230.0,28300189.1564,196422606560.0,68956.0,0.802240027778,2112419.15447,1403462.33971,9.18710735071,1.18650653329097,312188.67860904,2004179.70546,1596.75694444,393284.0,229933.0,50.40981971,15635575.0,9.93333333333,56990873592900.0,800900706288020.1,3.8581840367824555e+22,4754929936.0,0.6435890621692462,4462314684171.749,1969706538984.2673,84.40294147346972,1.4077977535421555,97461771051.65846,4016736291777.733,2549632.7396173654,154672304656.0,52869184489.0,2541.1499231947046,244471205580625.0,98.67111111104488,2
2013-02-01,106166.0,1940971.18847,2968775.33208,8331.0,0.17912687755102,87344.8827794721,23.7601581786,1.35231823963015,1.25069065593,326140.0,1401641.50225,403.959183673469,49764.0,59382.0,52.28602156,10725500.0,9.76666666667,11271219556.0,3767369154470.644,8813626972366.715,69405561.0,0.03208643826117811,7629128547.759722,564.5451166720925,1.828764621236388,1.5642271168306134,106367299600.0,1964598900829.6365,163183.02207413546,2476455696.0,3526221924.0,2733.828050572785,115036350250000.0,95.38777777784289,1
2016-05-29,7420737.0,6618263.8144,199312067531.0,52280.0,0.68007829932,1906764.23665,1456454.92275853,10.6676899478,0.920267644684,404554.641059,2740859.08647327,1215.93197279,354651.0,178742.0,47.98546674,15599650.0,7.76666666666667,55067337623169.0,43801415916996.43,3.9725300263481904e+22,2733198400.0,0.46250649320598347,3635749854167.4575,2121260942027.5552,113.79960882239315,0.846892537852237,163664457602.3763,7512308531903.087,1478490.562452981,125777331801.0,31948702564.0,2302.605018255646,243349080122500.0,60.321111111111165,2
2017-12-19,20843609.0,2215330000.93,1873105475220.0,54852.0,1.0601594,44228748.1746236,13035760.9505,116.815050828065,1.13465642727,212627.844639,1984897.72988,2704.44285714286,887697.0,378622.0,662.59550536,16752362.5,11.45,434456036144881.0,4.907687013020513e+18,3.508524121299142e+24,3008741904.0,1.1239379534083602,1956182165094270.5,169931063558580.66,13645.756099963408,1.2874452079451206,45210600315.82671,3939818998082.7773,7314011.167551035,788005963809.0,143354618884.0,439032.80372327374,280641649331406.25,131.1025,2
2015-03-17,3117033.0,3990297.82661,47427554950.6,49994.0,0.4114915625,1118080.70032732,332426.75277,10.4943702455141,1.56097381904,226782.0,1313065.33102,777.8203125,191204.0,99561.0,14.10203756,13954175.0,7.45,9715894723089.0,15922476745048.488,2.2493729685921823e+21,2499400036.0,0.16932530600869142,1250104452444.4304,110507545957.20671,110.13180684993166,2.4366392637283227,51430075524.0,1724140563526.6619,605004.4385375977,36558969616.0,9912392721.0,198.86746334365074,194718999930625.0,55.502500000000005,1
2017-12-10,20193317.0,2539286892.7,1590896927260.0,92443.0,1.05645892682927,38120250.2377464,12969762.0939,107.822603671789,1.0439508704,240250.798005,1987675.08042,2081.82926829268,739391.0,341420.0,458.10029691,16733050.0,11.95,407770051462489.0,6.447977923438021e+18,2.53095303316531e+24,8545708249.0,1.1161054640772528,1453153478188404.8,168214728772365.34,11625.713862563685,1.0898334198089177,57720445942.03931,3950852225322.6533,4334013.102320035,546699050881.0,116567616400.0,209855.88202903015,279994962302500.0,142.80249999999998,1
2012-10-03,28812.0,420087.957022,3054627.52695,4720.0,0.103953048364,89390.9271,20.3474119697,3.02835310997,2.44017833671887,322573.60874714,1201539.47649,247.0,35434.0,29518.0,129.0727315,10091250.0,13.85,830131344.0,176473891634.9177,9330749328400.672,22278400.0,0.010806236264168123,7990737847.797515,414.0171738646909,9.17092255866497,5.954470314992071,104053733060.15294,1443697113563.8633,61009.0,1255568356.0,871312324.0,16659.770016871094,101833326562500.0,191.8225,2
2013-10-15,476047.0,2871306.8223,189281249.281033,12068.0,0.109832754963,781625.13,2333.48704052313,15.0465884459,2.67017618401,206391.0,924504.813257501,289.0,71738.0,51947.0,36.84323895,11853225.0,4.96666666666667,226620746209.0,8244402867786.524,3.582739132938856e+16,145636624.0,0.012063234062762402,610937843847.517,5445161.768289396,226.39982386029135,7.129840853654204,42597244881.0,854709149736.2867,83521.0,5146340644.0,2698490809.0,1357.4242563267971,140498942900625.0,24.667777777777815,1
2020-07-22,51592769.0,114760459.146,17345948872516.0,120631.0,1.26073863194444,9764974.36846801,124167138.542574,26.7686088742846,0.607675713000177,171740.04536776,954797.572798298,2533.27777777778,748958.0,364792.0,143.27483781,18439593.75,11.8166666666667,2661813813087361.0,1.3169962983400734e+16,3.008819422879391e+26,14551838161.0,1.5894618980771382,95354724416837.22,1.5417478293850766e+16,716.5584210644282,0.36926977217027346,29494643182.920265,911638405021.5211,6417496.299382728,560938085764.0,133073203264.0,20527.679149481806,340018617665039.06,139.6336111111119,1
2013-01-01,78671.0,185387.359079,2979636.61694,4804.0,0.105148480489,52648.6,23.1064921817,1.35044887908,1.97546817880502,231777.84953791,1942580.39418,244.0,33739.0,38986.0,29.18198114,10621175.0,10.0833333333,6189126241.0,34368472906.28608,8878234369009.648,23078416.0,0.011056202949145612,2771875081.96,533.9099809429631,1.8237121750084284,3.902474525471222,53720971536.418045,3773618587852.5244,59536.0,1138320121.0,1519908196.0,851.5880232553158,112809358380625.0,101.6736111104389,1
