Date,Bitcoin_my_wallet_num_users,Volume,Difficulty,wallet_num_transaction,Bitcoin_Avg_Block_Size,Miners_Revenue,Hash_Rate,Bitcoin_Cost_Transaction,Bitcoin_Cost_percentage_of_Transaction_Volume,Estimated_Transaction_Volume,Total_Output_Volume,num_transaction_per_Block,num_of_unique_addresses,num_of_transaction,Total_transaction_fees,Total_Bitcoins,Median_transaction_confirmation_time,Class
2018-06-29,25700598.0,414797814.076,5077499034880.0,43869.0,0.746513298013246,11427014.5125669,38112980.7563,57.5514573568108,1.73703300419,110240.313894,1080974.50222,1310.4701986755,453050.0,197881.0,27.41063627,17122812.5,11.1,2
2014-05-05,1582868.0,3589800.16927,8000872135.97,32728.0,0.214856727149,2007489.45,73976.9450741,26.1609863688,4.37497842574709,80913.85311907,661019.796764,311.0,144937.0,76736.0,15.21115475,12731250.0,8.36666666667,2
2013-08-06,379063.0,931663.625241,37392766.1365,10681.0,0.125927331578947,511368.159725712,327.149589684,9.40550975235359,3.00319361908,147510.0,805001.560942,286.152631578947,64048.0,54369.0,41.6806571,11512075.0,6.21666666667,2
2013-06-02,297719.0,818734.065,12153411.7097758,9689.0,0.116384501663,632880.10548,123.246472094622,12.1595470619,2.92612962367,180238.0,431875.338581348,285.0,51180.0,52048.0,49.50440017,11232250.0,6.9,3
2018-06-21,25429966.0,302034265.9362,5077499034879.0,45341.0,0.616743429412,14388442.37,42908653.8315633,74.718256586,2.05722004763,106868.49589,924429.022615271,1165.37058824,421061.0,198113.0,73.52012206,17106537.5,9.475,3
2012-10-21,34211.0,363254.837564,3072321.73202,3026.0,0.0913813315242,98294.63,25.3525063202,2.75744466575,4.33408858405933,246508.86138957,2035350.58251,98.0,29410.0,35647.0,23.10204087,10213650.0,10.5833333333,2
2018-01-01,21509704.0,1000379552.84,1922580604979.83,37593.0,1.0433825,32334328.9867,14975580.9596883,138.227163984,1.30924400164,184794.662678,1683244.82942741,1549.72435897,593282.0,241757.0,469.41303646,16774887.5,13.9,2
2013-11-24,645789.0,10870023.1517,609482679.888,21794.0,0.175631337696,3678466.0,5453.55870333,51.1345482853,2.0605964451843,226552.91499702,1453068.81623,505.0,117870.0,71937.0,19.27979672,12036950.0,6.55,2
2016-01-27,5832080.0,2599020.5106,120033340651.237,109328.0,0.727886461039,1537171.65,918901.018160999,6.79007730194,1.14146154694,341404.0,13896094.575147,1260.0,414610.0,226385.0,47.63990486,15133100.0,7.66666666666667,3
2016-07-28,8102635.0,1748153.5991,213492501107.0,58240.0,0.87,1126800.22,1453949.46176882,4.94,0.69,258185.15,2460612.93581536,1729.53,393901.0,236946.0,72.36,15783337.5,10.3,2
2020-10-29,55603227.0,310741338.15,19997335994446.0,96472.0,1.2985604074074077,12458484.387886178,107359880.12908651,45.12799068311,0.5833808104872593,160004.86911104003,2437235.1278990773,2556.203703703704,652778.0,276070.0,259.23173258999987,18529356.25,21.8375,2
2016-12-23,10818540.0,71128607.54,310153855703.0,97297.0,0.88,1720367.4,2343510.43,5.92,0.46384561404357,431035.31929554,2633796.22,2006.55,522517.0,304997.0,100.48,16060162.5,8.58,3
2013-11-21,623968.0,20545165.6326,609482679.888,21661.0,0.225979638387,3175653.0,5029.39302641,41.4327296924,1.50483108762802,284416.66939685,2680025.27285,549.0,140082.0,76646.0,23.61058302,12024100.0,10.3833333333,1
2020-09-18,53806038.0,117116914.34619999,17345997805929.0,119477.0,1.1539055515151515,12027086.744657055,142275247.6080696,36.98855243669075,0.6207988572358983,177236.43349251992,3787104.8162539196,1970.648484848485,687638.0,325157.0,69.41040706999999,18493543.75,12.416666666666666,3
2017-10-17,17705898.0,322503478.12,1196792694100.0,79307.0,0.986573225609756,13032444.8256605,9756833.55236,37.8303579585904,1.13932426563,198287.469997,2826171.93715,2039.25609756098,670954.0,334438.0,209.13726138,16629787.5,12.3,3
2019-11-13,43320443.0,84092098.4904,12720005267391.0,90574.0,1.15540325185,15067619.9304,85362510.3568626,47.2420634605,1.01392904117,169820.888523,1331117.80907882,2362.55555556,555616.0,318945.0,34.31516352,18045212.5,10.1833333333333,3
2012-04-30,5798.0,190453.785172,1508589.67206,45.0,0.0243539756903,44780.0,13.4236394852,4.44687189672,6.81948711887011,141584.76301411,995623.201015,72.0,15610.0,10070.0,6.49137637,8907000.0,8.9,2
2012-09-28,27123.0,258006.809953,2864140.50781,2660.0,0.0933203164556962,166566.004037766,23.9193690793,3.3706897368821,3.78032441431,222573.0,1426952.87889,207.392405063291,29803.0,32768.0,59.39218166,10055850.0,11.2166666667,3
2021-05-26,73365685.0,719154798.135,25046487590083.0,72407.0,1.3001551639344262,32976616.14112848,151898253.46814018,142.9087211916139,0.5740341215524944,146447.02505685,2222384.34359886,1891.4180327868853,641585.0,230753.0,77.84665827,18719075.0,9.441666666666666,2
2017-01-23,11505686.0,24607895.5301,392963262344.0,82187.0,0.908683579710145,1683925.09571495,2715269.05187,7.14951426873412,0.85863957068,215184.890713,1530243.9159,1706.73913043478,426712.0,235530.0,109.01172711,16121362.5,9.975,3
2014-10-24,2394480.0,3913031.76149,35985640265.1,35538.0,0.269695314465409,1603289.68193289,271906.093817,18.7626789848321,3.033959748,125611.0,967324.38188,489.974842767296,189654.0,77906.0,12.35002581,13424075.0,6.75,2
2013-05-21,281617.0,2103682.1494,11187257.4613608,6273.0,0.150650621897,515701.2,82.8621161382293,9.55338359793,3.04224438644,138220.0,674482.949535196,304.0,67890.0,53981.0,55.07809707,11185025.0,8.56666666666667,2
2020-06-03,49709097.0,429398121.4779,15138043247083.0,101543.0,1.28282743165468,9081230.36860107,104599753.395371,28.9211158235703,0.663875932078716,143202.62832215,1129212.65239848,2258.9928057554,646746.0,314000.0,82.16455447,18393256.25,13.1666666666667,2
2013-01-16,93966.0,817603.172092,3249549.58449,6979.0,0.167567671799,47878.29,19.8689262804,0.997028175173,1.11131126994268,312007.12187944,1902268.45756,314.0,42042.0,48021.0,36.8345206,10672975.0,11.5083333333,2
2012-04-01,3708.0,363920.435727,1626553.48133,69.0,0.0185275422535211,39046.6729283514,10.2687643397,6.47970012086814,5.69788003571,111515.0,810177.588602,39.1760563380282,10766.0,5563.0,3.8187765,8695900.0,8.74166666667,3
2013-12-27,950868.0,8684724.90288,1180923195.26,18683.0,0.147743643784,2884318.71,9627.4577135,60.3704441468,4.68546686609455,114471.49253113,714279.889511,331.0,95474.0,47777.0,11.80259669,12185975.0,7.41666666667,2
2020-06-24,50486024.0,102289235.2817,15784744305477.0,111163.0,1.28815984892086,8594577.4593605,109068281.468943,27.5184104154396,0.515086955222464,177466.23306765,1311910.1917584,2246.91366906475,625283.0,312321.0,42.3573449,18413693.75,11.225,3
2013-04-23,237368.0,33655839.3436,8974296.01489,8803.0,0.174533726190476,560371.0005537,78.0700680613,8.90806919139192,1.77848358552,250438.0,2091426.70458,367.071428571429,78421.0,61668.0,61.23818202,11073800.0,7.36666666667,3
2017-02-04,11766900.0,43595760.4769,393567551403.0,115119.0,0.952156423611111,1975355.92149189,3043000.84287,6.93647655890516,0.91647805179,212973.243567,2125684.60324,1977.625,500098.0,284778.0,138.64644801,16143512.5,16.4666666667,2
2020-04-23,47940056.0,102205555.9641,15958652328578.0,105336.0,1.28789437323944,13203833.9171429,112649865.245436,40.127745193341,1.02589260297636,176407.82845698,924532.437602299,2317.21830985915,666919.0,329045.0,41.12345331,18341562.5,13.2208333333333,2
2016-11-03,9583811.0,56296677.02,253618246641.0,82509.0,0.832612522580645,1465722.49495801,1966759.3,5.38872526620786,0.68,295884.41,6819766.2,1754.82580645161,457533.0,271998.0,78.9896584,15965737.5,8.98,3
2017-12-22,21050400.0,5352015515.54,1873105475220.0,43222.0,1.06231906451613,48973790.4176209,14432449.6238,125.710491451273,1.17971241041,291040.972957,1901698.95019,2455.7935483871,890731.0,380648.0,1495.94647734,16757650.0,10.85,3
2012-03-07,2614.0,253573.622211,1496978.59503,45.0,0.0188053876926,39020.0,11.6087726958,5.88093443858,7.11451211124162,125157.03449166,413181.355809,44.0,11938.0,6635.0,4.28583196,8511250.0,11.3666666667,3
2012-05-10,6552.0,419431.883591,1733207.51385,277.0,0.0417724108527132,36001.347504345,10.597460179,2.92932038277828,2.72169602598,226329.0,1126846.0696,91.3333333333333,16147.0,11782.0,8.83074595,8977300.0,9.95833333333,2
2014-10-14,2347111.0,8751642.32427,35002482026.1,34088.0,0.290120189693,1452678.0,255777.474426,18.8339059522,1.79765906314704,231694.36487965,1182079.05356,568.0,175952.0,77131.0,12.64154509,13386725.0,7.36666666667,3
2020-08-28,53087838.0,152064701.8666,17557993035167.0,117345.0,1.3021473680981595,13003916.081702596,142268448.57312962,36.566166465714346,0.6457734140650777,175750.82905829992,2165612.967719466,2163.9386503067485,720277.0,352722.0,103.33520898,18473581.25,12.091666666666667,2
2015-10-22,4602627.0,25322556.8264,60883825480.1,75097.0,0.546734439189189,1209253.90418724,475168.56677,7.21628128748211,1.17712789921,335902.0,1621906.31296,995.959459459459,289944.0,147402.0,29.4120876,14748925.0,8.98333333333,2
2016-06-17,7649266.0,128874495.58,196061423939.0,71409.0,0.93,2779037.6,1452193.67,11.17,0.928183401409547,416279.70834054,2774465.08,1703.03,456749.0,253752.0,78.9,15669425.0,9.66,2
2017-10-16,17665382.0,322723336.557,1196792694100.0,79133.0,0.917763637931,13050105.4053,10351762.4275,42.9788898872,1.18533917431047,202116.52169284,1925205.56373,1808.76436782,643476.0,314725.0,193.41946089,16627737.5,7.93333333333,3
2021-05-01,72296975.0,683907404.46,23004465874892.836,79970.0,1.3459564388489211,56995422.307202466,158954589.9843886,213.2471632377353,1.7028587897946268,57862.50982870001,1609084.8921335426,1892.021582733813,677778.0,262991.0,102.11686869999997,18696300.0,10.45,2
2013-01-07,83175.0,642299.332015,3249549.58449,7714.0,0.111600048012,50189.07,23.2611819868,1.41817095225,2.13421379782613,207912.85574387,2088660.78936,383.0,36996.0,35390.0,29.80098536,10643750.0,8.46666666667,2
2017-10-04,17332159.0,204003764.234,1123863285130.0,51710.0,0.837474365672,7436308.0,7486251.28872,32.878150536,1.29863963506009,143963.04255248,1468790.7405,1737.50746269,496068.0,232826.0,136.73283395,16603425.0,13.325,2
2012-09-17,24310.0,426164.16580950003,2694047.95295501,2477.0,0.0765741028472,101181.21,23.570245624032,3.23128445055,3.05395130675,274038.0,13061001.1658778,162.0,31239.0,31313.0,19.83549726,9971000.0,10.7833333333333,2
2013-09-05,420883.0,1671586.6833,86933017.7712,12597.0,0.142603793296089,563466.227787724,821.078113093,9.05413892609586,3.63870210116,131448.0,838119.747745,339.27374301676,57620.0,60730.0,32.62242832,11661825.0,7.05,2
2018-07-19,26381940.0,559342105.92,5178671069070.0,59349.0,0.73462880117,15668190.72,44021066.1135,70.5303277555,1.61100350097976,134422.75978267,965781.997601,1316.01754386,465957.0,225039.0,28.82741906,17158862.5,11.025,2
2018-07-10,26109542.0,385405419.243,5363678461480.0,50824.0,0.971490577181,12485753.0,39727855.4765,58.4968538813,1.51162907348545,130092.79338628,1174009.98827,1450.08724832,445234.0,216063.0,22.86071401,17142500.0,8.66666666667,3
2020-03-22,46843686.0,161732857.492,16552923967337.0,57786.0,0.843088582677165,9996191.20726949,104501989.824035,47.7934498372945,1.4125470125015,116149.63921555,806322.364772903,1646.88188976378,409829.0,209154.0,33.34176341,18282162.5,7.34166666666667,3
2017-08-13,15967771.0,47778543.112,923233068448.0,56181.0,0.983320155405,8147957.3395,6792336.38500398,31.958246436,0.908302836607,224562.884122,2243479.26248682,1779.12162162,516470.0,263310.0,189.71104645,16503825.0,8.45,1
2020-08-09,52379036.0,86008564.668,16847561611550.0,87907.0,1.25096239102564,12105371.3641104,130649505.528664,45.1016436692363,1.4767216259845,70244.03826157,698476.612509977,1720.52564102564,564507.0,268402.0,62.66871355,18456243.75,7.125,3
2012-09-01,20938.0,199716.417663,2440642.60692,2973.0,0.104102192546584,111625.443098407,18.5627253151,2.26127224492356,5.81103086197,132180.0,6853914.88732,253.254658385093,36448.0,40774.0,35.33261176,9844750.0,11.35,2
2015-03-27,3161766.0,2090932.5311,46717549644.7064,40658.0,0.329889742533,946218.24,399442.822155122,10.5073483393,2.80417993649,134157.0,1009654.61350998,786.0,208232.0,90053.0,12.89657663,13992075.0,7.0,3
2017-07-08,15157826.0,23595437.3354,708659466230.0,53177.0,0.85889529697,5589288.04024,5812562.76841065,26.1615176171,1.03415838768,218043.179622,2699738.77099787,1338.39393939,451048.0,220835.0,192.41183082,16435887.5,8.03333333333333,2
2020-04-21,47881705.0,151878158.0712,15624843397592.5,97508.0,1.06824913422819,13280755.4956055,115730561.554044,42.2422605181555,1.22197417562197,158582.77088265,810070.433540893,2086.24832214765,610555.0,310851.0,23.37622201,18338500.0,8.3,2
2019-11-28,43832183.0,220499982.9504,12973235968800.0,82028.0,0.873442441718,15917751.9149,105119198.450391,50.7822655372,2.06851559349,102341.423688,764888.006758807,1899.52760736,533010.0,309623.0,26.17198877,18072575.0,6.08333333333333,2
2014-11-05,2457672.0,4520802.11388,39603666252.4,41710.0,0.350468492753623,1309127.3758616,285462.794521,13.741378369266,2.45992426624,147891.0,748729.864257,648.260869565217,173515.0,89460.0,13.39815386,13471125.0,7.2,3
2013-01-10,86754.0,525216.270545,3249549.58449,8911.0,0.183828606093,43886.66931,19.5458543084,0.802873464381,1.37236692880173,286295.80209577,1436539.47057,424.0,48496.0,54662.0,44.13601946,10653775.0,8.96666666667,2
2017-11-23,19046316.0,550836992.2744,1364422081125.0,87303.0,1.05689426115,17540614.875,10648648.957991,51.5585426977,0.739516767119,301334.556324,3406958.99050022,2243.3566879,747161.0,352207.0,265.91956914,16697437.5,15.35,2
2020-03-24,46891751.0,284307011.0216,16552923967337.0,81833.0,1.17028861363636,11290318.1081887,108616241.391911,40.5935264612312,0.595389833065756,285682.76921379,1396119.81296503,2107.05303030303,528586.0,278131.0,44.74357832,18285000.0,11.5166666666667,2
2012-04-07,4113.0,268961.962356,1626553.48133,107.0,0.0211538217054264,34986.860483824,11.8050361701,5.43189884859866,8.50367710291,85880.0,879113.678077,47.1317829457364,10863.0,6080.0,3.7089169,8741300.0,9.75,2
2016-01-29,5869723.0,54312432.201,120033340651.0,111213.0,0.686997455621302,1750044.21085572,1014371.25381,7.45400658004219,1.10149586716,389924.0,6544542.32061,1327.77514792899,424226.0,224394.0,46.98023086,15141050.0,9.55,2
2013-06-23,323859.0,779442.8125,19339258.2723867,6701.0,0.126782844117,368313.32832,169.1993147957,8.99136606987,2.30343274581,156809.0,340381.454364923,242.0,40871.0,40963.0,37.82404209,11321800.0,8.71666666666667,3
2017-02-01,11699453.0,35717457.4339,392963262344.0,97553.0,0.962289427083333,2481667.38481435,3750587.46733,7.0791515997671,0.942268278538,271145.344759,2078948.61655,1825.83333333333,599052.0,350560.0,154.9165724,16137962.5,23.925,2
2016-04-05,6724479.0,1459218.3483,166851513282.777,69636.0,0.779196677852,1591759.98,1235840.82329639,7.34599684333,1.13793515479,331653.0,2257744.57700313,1044.0,395942.0,216684.0,49.25479625,15395075.0,8.63333333333333,2
2017-04-09,13044154.0,3218963.1595,499635929816.0,58359.0,0.925461893082,2532236.55,3949088.84926085,11.0208677494,1.1838784207,182076.111248,1512371.72667518,1498.65408805,489532.0,238286.0,168.05979031,16264862.5,7.6,2
2012-07-03,11347.0,250947.418686,1751454.53534,622.0,0.0604583,69634.4932967625,13.8433790741,2.39713908557136,3.46264133098,229940.0,2384064.43623,141.66875,26886.0,22667.0,12.35375229,9370600.0,13.1833333333,2
2021-01-14,64763419.0,1209077691.9085999,20607418304386.0,125848.0,1.2964830204081637,42518141.3229426,150586847.08139417,120.78159597455465,0.5090339729774483,217046.98492489985,1934960.5575038558,2304.8231292517007,802110.0,338809.0,141.41282765999998,18600543.75,16.083333333333332,2
2017-11-13,18692769.0,1259093767.51,1364422081120.0,61688.0,1.0417878,16209519.4612957,9495610.53579,51.6366515180724,0.784488439069,322934.811814,4374153.69982,2209.27857142857,694828.0,309299.0,783.38626441,16678237.5,27.2666666667,3
2016-01-01,5445725.0,20406959.2119,103880340815.0,57713.0,0.469414296296,1467328.02,697129.166406,11.8693772194,2.66472715395722,134968.26756469,976452.839324,1304.0,263121.0,123623.0,19.7356877,15031975.0,7.43333333333,2
2012-08-16,17883.0,1444851.12853,2190865.9701,3666.0,0.11193041368,110572.0,15.5739209478,2.70367019586,3.3120037884348,321185.32408253,2729697.58044,272.0,45775.0,40897.0,30.58990923,9718000.0,16.1666666667,3
2016-10-15,9210781.0,6525990.94,258522748404.0,65668.0,0.78,1135929.6,1824875.44,5.58,0.905913107895022,202679.11780487,3408105.66,1482.02,390688.0,210448.0,62.6,15931287.5,10.23,2
2013-06-27,329239.0,3870268.17574,19339258.2724,9066.0,0.126948651813,410408.76006,161.50843685,8.49285572511,2.81917843858252,150970.88620506,582637.004606,202.0,53524.0,48324.0,47.29444705,11345025.0,8.61666666667,3
2014-12-02,2593733.0,3147124.92429,40300030327.9,46847.0,0.39136876,1591199.52639651,242402.370215,14.2954641750504,1.45531319291,208752.0,1219368.15128,662.793333333333,199881.0,99419.0,14.1965774,13565550.0,9.56666666667,2
2015-11-27,4990347.0,40156994.3037,72722780642.5,74477.0,0.649564037593985,1237283.51634607,538645.28606,7.67288573521318,0.842653926375,445023.0,2195779.20855,1204.77443609023,284894.0,160235.0,26.65176592,14890350.0,8.23333333333,3
2013-01-24,100137.0,1277468.196924,3249549.58448721,7317.0,0.147673078578,66204.322,23.9073259309171,1.43781783038,1.30876437924,268574.0,1616949.95832763,315.0,39799.0,46045.0,40.13334087,10700300.0,10.0333333333333,3
2016-09-23,8842084.0,1382424.16,225832872179.0,64095.0,0.8,1027531.44,1526764.96354624,4.76,0.73,238546.44,2253377.47809898,1641.08,389323.0,223187.0,60.05,15888937.5,9.88333333333333,2
2015-02-18,2977411.0,1863197.01722,44455415962.3,49281.0,0.361059005988024,1187677.75371608,362422.077094,9.99905499891464,2.3152126403,177651.0,703399.909491,633.047904191617,181312.0,105719.0,14.96619549,13850300.0,6.71666666667,3
2016-12-10,10538568.0,2203083.4956,286765766820.0,90112.0,0.89,1287818.0,1881686.8737704,5.36,0.89,193275.66,1170744.74867145,1895.76,454665.0,250241.0,86.84,16035612.5,12.8,2
2014-06-12,1724098.0,6450427.8646,11756551916.904,25835.0,0.221003623236,2451384.0,90585.3116841254,37.6608747753,1.3888023829,303283.0,1111447.58093751,394.0,146361.0,65091.0,12.22428882,12890475.0,7.71666666666667,3
2016-05-09,7156897.0,23824164.1218,178659257772.0,66775.0,0.637889537572,2015490.71892,1536447.57849,8.90033922978,1.44673048475392,301773.83711637,2062357.44784,1324.2748538,405890.0,226451.0,40.4654474,15526825.0,6.86666666667,3
2015-08-20,4036635.0,22690278.7458,52699842409.3,58965.0,0.407439186666667,990706.284017562,406057.123219,7.41796476371204,1.09428579791,356397.0,1570874.33076,788.2,222182.0,118230.0,25.77554216,14515675.0,7.78333333333,2
2013-07-06,342417.0,2220238.98174,21335329.114,5987.0,0.0720904804169,332859.864,198.329388061,11.5316079681,2.22761637160232,222445.04785201,670229.727541,303.0,37506.0,28865.0,17.31315056,11377475.0,6.83333333333,2
2016-11-29,10229895.0,18774731.95,281800917193.0,108762.0,0.9,1388629.47,2115268.33,4.94,0.64457450507911,304644.57606278,1427319.39,1947.94,498908.0,294140.0,102.53,16014975.0,9.76,2
2013-02-16,117423.0,1537991.91539,3275464.58657,12083.0,0.124961259259259,146673.506415204,30.2853063634,2.63711153410173,1.98321908695,236938.0,1025415.92635,272.132275132275,37997.0,51433.0,50.77739001,10792850.0,7.7,2
2012-07-24,14337.0,350256.933479,1866391.305,1280.0,0.0766122795031056,86528.605765769,14.2879375109,2.8389581602339,3.96545662189,194555.0,1181372.18944,176.204968944099,28741.0,28369.0,15.98700134,9536200.0,13.2833333333,2
2015-03-17,3117033.0,3990297.82661,47427554950.6,49994.0,0.4114915625,1118080.70032732,332426.75277,10.4943702455141,1.56097381904,226782.0,1313065.33102,777.8203125,191204.0,99561.0,14.10203756,13954175.0,7.45,2
2016-10-06,9054910.0,10859575.08,241227200229.0,79449.0,0.82,1237023.86,1930626.53,4.67,0.881001521051492,248767.77917287,2291725.0,1704.88,499902.0,274486.0,77.72,15915225.0,8.21,2
2015-03-14,3103168.0,696621.676054,47427554950.6,45156.0,0.394160946564886,1051243.33341914,346572.572037,11.0354009869636,4.16808689067,88434.0,567261.992468,683.290076335878,222639.0,89511.0,12.34936058,13943800.0,8.15,3
2013-10-22,488053.0,4871058.71447,267731249.482,17225.0,0.127253075912,1061934.45,2808.19743861,19.4593280437,2.02382350278063,402004.16996896,1096234.37435,271.0,87179.0,54572.0,36.67520171,11889425.0,4.88333333333,3
2021-01-08,64235131.0,1836614178.52,18599593048299.0,131318.0,1.295011067567567,42358095.25666046,136839436.24398455,118.14511431991114,0.4792266652647683,222609.08169237996,2518905.296970445,2422.472972972973,883788.0,358526.0,135.47417648000007,18594825.0,15.570833333333333,2
2015-08-21,4065426.0,3720105.2078,52699842409.347,59431.0,0.397583318182,904694.07,403437.399843575,7.77823309919,1.19011019577,325432.0,1443062.6605751,809.0,235230.0,116311.0,23.63760391,14522325.0,7.58333333333333,3
2016-03-18,6484014.0,1558879.4349,165496835118.226,59385.0,0.735858463768,1427774.04,1135311.13692768,7.01340046567,1.17386322766,297479.0,5239445.10760416,1244.0,364177.0,203578.0,42.58594292,15330975.0,8.81666666666667,3
2020-09-14,53657894.0,81937985.7165,17345997805929.0,113423.0,1.1604976022727271,12485219.771708764,151760264.11527425,34.76789260908813,0.7606771565313001,156009.63340145,2762366.3035074216,2011.4772727272727,726085.0,354020.0,75.47210429,18489606.25,12.25,2
2020-06-17,50206369.0,138860025.7,15784744305477.0,113188.0,1.27152182608696,8709273.10823802,108283617.573483,25.7887488547715,0.512833391501155,180462.30516009,935895.462594491,2417.00724637681,669086.0,333547.0,47.79264099,18407550.0,12.2,3
2015-07-13,3790367.0,6985899.8875,51076366303.4819,57442.0,0.675312254926,1025923.61,368157.891393933,8.57028920615,1.55524745398,225237.0,1377993.23669709,941.0,229381.0,119707.0,28.01547123,14376350.0,8.88333333333333,3
2020-07-21,51559155.0,59994848.8643,17345948872516.0,120589.0,1.290345384,8215338.73446885,107783974.429318,26.2579105588848,0.619134805427545,142457.17097893,890489.549614565,2502.968,660884.0,312871.0,102.28349837,18438718.75,11.2,2
2021-01-25,65709099.0,362355621.4916,20823531150112.0,111660.0,1.3805250428571425,33137293.923932903,144920068.73582825,105.34088833059809,0.8484493506719659,116295.08412392,2313552.772161432,2207.8714285714286,732867.0,309102.0,100.68549632,18610425.0,10.195833333333333,3
2019-07-22,40667475.0,149533508.4911,9064159826491.0,67501.0,1.00448546835,21529384.3624,71191928.9726661,66.3459219432,2.09575462194,98420.7729356,6033168.90500625,2021.51265823,533399.0,319399.0,53.88043597,17830600.0,5.94583333333333,3
2015-03-13,3098868.0,1667974.39353,47427554950.6,45156.0,0.36504238755,955514.02,315923.296959,10.7569012023,1.88090667108243,202787.74814143,845760.366632,716.0,196893.0,88828.0,12.3819142,13940125.0,7.56666666667,3
2017-11-10,18584907.0,1128392930.68,1423367213140.0,50788.0,1.05001306666667,12713071.4989362,8139094.74496,46.783092601285,0.628934440816,289374.033139,2333950.77396,2264.54166666667,619943.0,271745.0,319.97295719,16674487.5,10.7833333333,3
2013-08-14,389809.0,1071052.50588,50810339.0483,12845.0,0.163725384695,416608.92,421.807874228,7.05769909705,1.94735299063,246293.69830471,923708.574895,367.0,66433.0,59029.0,64.02507935,11558050.0,8.41666666667,2
2013-08-23,405133.0,483357.366862,65750060.1491,14504.0,0.124880518965,508919.62,607.932298581,9.96221239111,2.77729532625447,177650.06223173,622248.642033,310.0,54649.0,51085.0,28.06437009,11601300.0,5.68333333333,2
2020-04-22,47912346.0,90394537.9036,15958652328578.0,98530.0,1.03139122137405,11597010.0622321,103923467.233466,41.6028773016883,1.21972602551818,135613.25557325,866718.352478309,2127.90076335878,574265.0,278755.0,25.3733028,18339812.5,8.25,2
2012-05-22,7409.0,311516.23766,1733207.51385,545.0,0.0907238086956522,30649.050032369,10.4251437533,1.29566899312488,2.88194800607,210483.0,2395544.21704,204.173913043478,22280.0,23480.0,12.76867573,9065300.0,15.3,3
2014-05-09,1596786.0,1987268.04243,8000872135.97,25048.0,0.217087770588235,2305086.13988772,70397.4154738,30.2132033959122,7.68980894366,57674.0,730814.540275,389.958823529412,119139.0,66293.0,15.57402453,12752125.0,7.6,3
2015-12-17,5260152.0,30852734.187,79102380900.2,102821.0,0.676203924528,1819000.68,625219.90858,8.28324535519,0.95459456594468,431157.72692626,4256300.69285,1582.0,383742.0,219600.0,37.22822923,14972650.0,7.53333333333,2
2015-09-06,4189121.0,17614944.5676,56957648455.0,54478.0,0.367944616352,959839.2,450189.429885,9.04646704555,1.6160128524062,279973.86741221,961656.671292,955.0,252302.0,106101.0,21.92532491,14582950.0,8.18333333333,2
2020-02-26,46176017.0,114160526.829,15486913440293.0,83577.0,1.16353100735,15629013.681,104700775.427287,47.3653840567,1.19665232419,144920.938137,880402.429954982,2426.22794118,588558.0,329967.0,29.29911468,18238937.5,8.66666666666667,3
2013-10-03,458047.0,6292503.0855,148819199.805093,13290.0,0.132432337557,546926.0,1538.75125006239,9.98113000949,2.88907698186,155171.0,927030.80085099,256.0,66403.0,54796.0,33.53991469,11792525.0,6.18333333333333,1
2018-03-23,23797280.0,946210970.4005,3462542391191.0,40321.0,0.830547676692,14450536.16,22892480.8107269,81.5821841555,1.52632309243,110642.214728,980288.452038435,1352.01503759,430896.0,179818.0,26.25767336,16935175.0,8.98333333333333,3
2013-01-02,79328.0,289720.324444,2979636.61694,6305.0,0.114158385620915,54865.2515428784,23.6989663402,1.34036722309331,2.55407027904,157983.0,1638132.31244,257.732026143791,34292.0,39433.0,32.06808934,10621575.0,9.3,3
2014-05-31,1675841.0,13980467.748,10455720138.4848,20896.0,0.183154750803,3027285.3,79003.0134229165,57.1444673059,4.60258193739,97445.0,588130.159851893,438.0,123644.0,52976.0,10.68373708,12842275.0,7.5,2
2020-07-12,51179181.0,30014745.7292,15784217546288.0,91272.0,0.979820947368421,9012154.57131376,119264931.938044,31.9167973655061,1.87219839216519,52038.28606021,678513.983457948,1857.65789473684,525851.0,282364.0,24.5852307,18431043.75,7.13333333333333,2
2018-08-02,27040929.0,561036987.738,5949437371609.0,58758.0,0.80693845098,14541709.8,45249464.7907536,65.4160878861,1.42131505291,136332.126632,920947.221494545,1469.75816993,470016.0,224873.0,25.20903778,17186437.5,12.95,3
2017-12-24,21173119.0,1798168177.65,1873105475220.0,49434.0,1.06414286184,37634874.15,14153111.8891,138.787679677,1.51702373544229,182640.77134053,1427328.52493,1838.96710526,652210.0,279523.0,881.12136284,16761287.5,14.0166666667,2
2013-05-06,258958.0,9750629.967,10076292.8834187,9178.0,0.159965954044,474770.45,81.6459234846036,8.01773959301,0.974882718394,455952.0,858406.015164323,389.0,69183.0,59215.0,45.04501941,11120550.0,6.53333333333333,3
2015-01-28,2854516.0,7780990.20221,41272873894.7,38068.0,0.273634469512195,1611057.54290654,348786.567248,16.1367169104603,1.81543640443,234709.0,960905.218458,519.707317073171,171619.0,85232.0,11.59256582,13776350.0,6.95,2
2016-02-19,6106627.0,22201850.3562,163491654909.0,93553.0,0.76711604137931,1602889.46259119,1129682.78043,7.09877617424067,1.09837789484,320564.0,4069429.39093,1499.55862068966,411494.0,217436.0,45.93178995,15228100.0,5.93333333333,2
2016-04-02,6672479.0,1558131.7632,166851513282.777,61461.5,0.825543713333,1591174.42,1244135.05700979,8.09136195595,1.64494627869,231375.0,1758765.06294316,1506.0,394636.0,196651.0,56.1792388,15383775.0,10.6333333333333,2
