Date,Bitcoin_my_wallet_num_users,Volume,Difficulty,wallet_num_transaction,Bitcoin_Avg_Block_Size,Miners_Revenue,Hash_Rate,Bitcoin_Cost_Transaction,Bitcoin_Cost_percentage_of_Transaction_Volume,Estimated_Transaction_Volume,Total_Output_Volume,num_transaction_per_Block,num_of_unique_addresses,num_of_transaction,Total_transaction_fees,Total_Bitcoins,Median_transaction_confirmation_time,Bitcoin_my_wallet_num_users_2,Volume_2,Difficulty_2,wallet_num_transaction_2,Bitcoin_Avg_Block_Size_2,Miners_Revenue_2,Hash_Rate_2,Bitcoin_Cost_Transaction_2,Bitcoin_Cost_percentage_of_Transaction_Volume_2,Estimated_Transaction_Volume_2,Total_Output_Volume_2,num_transaction_per_Block_2,num_of_unique_addresses_2,num_of_transaction_2,Total_transaction_fees_2,Total_Bitcoins_2,Median_transaction_confirmation_time_2,Bitcoin_my_wallet_num_users_3,Volume_3,Difficulty_3,wallet_num_transaction_3,Bitcoin_Avg_Block_Size_3,Miners_Revenue_3,Hash_Rate_3,Bitcoin_Cost_Transaction_3,Bitcoin_Cost_percentage_of_Transaction_Volume_3,Estimated_Transaction_Volume_3,Total_Output_Volume_3,num_transaction_per_Block_3,num_of_unique_addresses_3,num_of_transaction_3,Total_transaction_fees_3,Total_Bitcoins_3,Median_transaction_confirmation_time_3,Bitcoin_my_wallet_num_users_4,Volume_4,Difficulty_4,wallet_num_transaction_4,Bitcoin_Avg_Block_Size_4,Miners_Revenue_4,Bitcoin_Cost_Transaction_4,Bitcoin_Cost_percentage_of_Transaction_Volume_4,Estimated_Transaction_Volume_4,num_transaction_per_Block_4,num_of_unique_addresses_4,num_of_transaction_4,Total_transaction_fees_4,Total_Bitcoins_4,Median_transaction_confirmation_time_4,Class
2013-08-08,381557.0,1338741.04314,37392766.1365,8681.0,0.107874237574,536563.5,386.631333263,10.0780131853,2.82895716760448,186468.23288162,640799.004245,327.0,57904.0,53241.0,45.849913,11523225.0,6.35,145585744249.0,1792227580587.5752,1398218959338981.2,75359761.0,0.011636851132171793,287900389532.25,22345402833.190224,101.56634976308065,8.002998656140763,34770401873.99407,1.686115469324132e+23,106929.0,3352873216.0,2834604081.0,2102.214522107569,132784714400625.0,40.3225,5.55492598184157e+16,2.399328620780089e+18,5.228327455418293e+22,654198085241.0,0.0012553164436451708,1.5447684065878742e+17,57795116.20179554,1023.5870120951183,22.640140410618432,6483575394027443.0,2.6312704266929085e+17,34965783.0,194144770699264.0,150917155876521.0,96386.35294596861,1.530108140599142e+21,256.047875,2.1195208928535236e+22,3.2120797006187933e+24,1.9550162582549836e+30,5679093577977121.0,0.00013541630427232795,8.288663429282129e+22,10315.723404196431,64.04798749019085,1.2089808464790505e+21,11433811041.0,1.1241758802570183e+19,8.034980296021854e+18,4419305.896959955,1.7631780378455548e+28,1625.9040062499996,1
2021-03-19,69878801.0,769968936.616,21524403218194.305,107791.0,1.3230333175675675,61617467.94631133,158357615.36380938,193.87048323719537,1.0348942756680877,101925.6648301901,1229178.3602250156,2136.3513513513512,833389.0,316180.0,116.33945050000007,18658518.75,12.466666666666665,4883046829197601.0,5.928521633535739e+17,4.6329993389941335e+26,11618899681.0,1.7504171593938438,3796712356114704.5,6.288626668925897e+32,37585.76427062365,1.0710061618105757,10388841151.076252,2.2827566859781878e+24,4563997.096420744,694537225321.0,99969792400.0,13534.867742641967,348140321944101.56,155.41777777777773,3.4122145765118014e+23,4.5647774978784644e+26,9.972254588213741e+39,1252412815514671.0,2.3158602215200346,2.3394380190426198e+23,3.97115519482815e+24,7286770.281985119,1.1083781460630144,1058889541138684.4,1.8571403140877798e+18,9750301364.5021,5.788196836730428e+17,3.1608448961032e+16,1574639.0757691427,6.495782724625056e+21,1937.5416296296287,2.3844146336136744e+31,3.514736875930127e+35,2.1464682875120076e+53,1.349988297971419e+20,3.0639602319004133,1.441502471507407e+31,1412689675.8068895,1.1470541986362213,1.0792802046229533e+20,20830069496136.99,4.823819573565935e+23,9.993959392499097e+21,183192644.81081003,1.2120168376334268e+29,24154.685649382704,1
2020-07-16,51353381.0,83393685.6643,17345948872516.0,124741.0,1.27677246323529,8476261.34494985,117268964.179098,24.5085610915453,0.669008509208198,138881.66240032,984626.116643764,2543.00735294118,709099.0,345849.0,78.15856789,18434768.75,12.0666666666667,2637169740131161.0,6954506808676074.0,3.008819422879391e+26,15560317081.0,1.6301479228759097,71847006387891.05,1.891177779299984e+32,600.6695667780082,0.44757238539297556,19288116151.076458,9.399081253199602e+23,6466886.397112909,502821391801.0,119611530801.0,6108.761734615739,339840698865976.56,145.60444444444525,1.354275824266265e+23,5.799619547529666e+23,5.219082787589901e+39,1941009513001021.0,2.0813279789281665,6.08994002996046e+20,1.6126839633474542e+24,14721.546773210863,0.29942973431451164,2678765635631960.0,9.545837850856209e+17,16445339658.493423,3.565501461046973e+17,4.136752831599505e+16,477452.0687587984,6.264884695432665e+21,1756.9602962963108,6.954664238263455e+30,4.836516495192188e+31,9.052994319496271e+52,2.4212346766126036e+20,2.657382250456643,5.161992326901658e+27,360803.92845327995,0.2003210401663582,3.720314246574165e+20,41820619673163.97,2.5282935205269476e+23,1.4306918300558572e+22,37316969.930305496,1.1549170060571536e+29,21200.654241975542,2
2016-01-15,5708925.0,1903928.829,113354299801.471,93481.0,0.780627439024,1217938.2,693089.355237507,6.57971529672,0.95480918402,325720.0,1728312.76958032,1342.0,344968.0,185105.0,35.56461585,15086025.0,10.5,32591824655625.0,3624944985897.311,1.2849197283481766e+22,8738697361.0,0.6093791985571688,1483373459019.24,2.3075807919016298e+23,43.29265338589116,0.9116605778889383,106093518400.0,8.922557490428359e+24,1800964.0,119002921024.0,34263861025.0,1264.8419005580713,227588150300625.0,110.25,1.8606428257211397e+20,6.901637262188889e+18,1.4565117610800387e+33,816902168003641.0,0.4756981231641803,1.8066572006056668e+18,3.3294131189056723e+17,284.8533337187449,0.8704618924773388,3.4556780813248e+16,5.162582634041981e+18,2416893688.0,4.105219965980723e+16,6342411995032625.0,44983.61630433171,3.4334005251389863e+21,1157.625,1.0622270343830057e+27,1.3140226150782055e+25,1.6510187082983522e+44,7.636483156714837e+19,0.37134300763417744,2.2003968189227045e+24,1874.253837190913,0.8311250092767929,1.125583464649114e+22,3243471329296.0,1.4161695212244381e+22,1.174012172340514e+21,1599825.0334073543,5.179636615725988e+28,12155.0625,2
2012-08-03,15728.0,1064783.4043450002,2036671.08869332,3463.0,0.0791448338826,85021.2,17.5151201310862,3.01857558759,4.46253799092,168604.0,1431240.18324972,208.0,28179.0,28166.0,24.23379789,9608500.0,10.2166666666667,247369984.0,1133763698168.528,4148029123519.2334,11992369.0,0.00626390473030435,7228604449.44,94113.6206384284,9.111798577994314,19.914245320404305,28427308816.0,4.1961411020793407e+24,43264.0,794056041.0,793323556.0,587.2769601733685,92323272250000.0,104.38027777777847,3890635108352.0,1.2072127702586627e+18,8.448170990929516e+18,41529573847.0,0.0004957556993363701,614584624616728.1,5373.278626356298,27.504652746570912,88.86807630280504,4792957975612864.0,2.9318217523433006e+18,8998912.0,22375705179339.0,22344751278296.0,14231.951158294993,8.87088161414125e+20,1066.4185046296402,6.119190898416026e+16,1.2854201232847772e+24,1.7206145609563742e+25,143816914232161.0,3.923650247032921e-05,5.225272228646376e+19,83.0248733259392,396.5771666812448,8.081118865202313e+20,1871773696.0,6.305249962485937e+17,6.293622645044851e+17,344894.22795047227,8.52358659894762e+27,10895.242388966193,1
2016-05-21,7307727.0,11310985.6272,194254820283.0,58885.0,0.891297453901,1589937.02795,1361560.78853,8.3042344287,1.54416147529536,238615.15317178,1578456.14886,1357.87943262,358023.0,191461.0,56.82664163,15569575.0,8.01666666667,53402873906529.0,127938395858724.98,3.773493520318063e+22,3467443225.0,0.7944111513304053,2527899752846.479,3.436751594608576e+24,68.9603094468064,2.384434661786343,56937191323.19203,6.207690915100957e+24,1843836.553532413,128180468529.0,36657314521.0,3229.267198944449,242411665680625.0,64.2669444444979,3.9025362352433745e+20,1.4471093567250623e+21,7.330193056284503e+33,204180394304125.0,0.7080566365313523,4.0192014199962706e+18,2.5241264463256484e+18,572.6625759219755,3.681952145089392,1.358607662875441e+16,3.9327610840404434e+18,2503707733.154609,4.589155588415817e+16,7018446095505181.0,183508.40984193012,3.774246609689417e+21,515.206671296939,2.851866941476636e+27,1.6368233134903816e+28,1.4239253347882406e+45,1.20231625185984e+19,0.6310890773581,6.390277160441291e+24,4755.524278999296,5.6855286563281515,3.2418437557737735e+21,3399733236142.287,1.6430232512313959e+22,1.3437587078915175e+21,10428166.642178526,5.87634156580551e+28,4130.2401482321775,2
2017-01-16,11353117.0,22109924.9,336899932795.0,68151.0,0.75,1769358.15,2830308.31,6.87,0.907931808276704,252594.9321513,2087940.54,1583.66,473647.0,267640.0,103.64,16106862.5,7.0,128893265615689.0,488848779083639.94,1.1350156471727552e+23,4644558801.0,0.5625,3130628262971.4224,6.417043539326628e+25,47.1969,0.8243401684806057,63804199748.519844,1.9005202745898216e+25,2507978.9956000005,224341480609.0,71631169600.0,10741.249600000001,259431019593906.25,49.0,1.4633403250469943e+21,1.0808409792995968e+22,3.8238669525377465e+34,316531326846951.0,0.421875,5.539202631708829e+18,2.2672595478923735e+19,324.242703,0.7484446598037192,1.6116617506445362e+16,9.102367803011389e+18,3971786016.171897,1.0625866926601102e+17,1.9171366231744e+16,1113223.1085440002,4.178619760833854e+21,343.0,1.6613473921076557e+28,2.389731288115654e+29,1.2882605193269883e+46,2.157192645594656e+19,0.31640625,9.800833320915464e+24,2227.5473696100003,0.6795367133706334,4.07097590554902e+21,6289958642370.786,5.032909992183833e+22,5.131024458263964e+21,115374442.96950017,6.730445392753377e+28,2401.0,1
2012-03-08,2665.0,202271.818468,1496978.59503,46.0,0.0199479615384615,43451.8754475395,12.3529247917,6.0788857649048,7.75505192156,107066.0,605187.450668,42.5448717948718,11826.0,6637.0,4.07410789,8506850.0,8.96666666667,7102225.0,40913888546.35155,2240944913977.9927,2116.0,0.00039792116953993935,1888065479.9084864,23285.15800510076,36.95285214276221,60.140830306091445,11463128356.0,1.341404179551433e+23,1810.0661160420782,139854276.0,44049769.0,16.598355099360248,72366496922500.0,80.40111111117088,18927429625.0,8275726636867605.0,3.3546465688663997e+18,97336.0,7.937716185322329e-06,82039986069782.45,1884.99148159197,224.63216686326902,466.39526162946834,1227311300563496.0,2.216510236738723e+17,77009.03084725176,1653916667976.0,292358316853.0,67.62348947132531,6.156109343451691e+20,720.9299629637668,50441599950625.0,1.6739462759832766e+21,5.021834107483833e+24,4477456.0,1.5834125716803316e-07,3.5647912564220626e+18,1365.5132814848457,3616.919469906087,1.3140331170613127e+20,3276339.344443654,1.9559218515484176e+16,1940382148953361.0,275.5053920044584,5.236909876834202e+27,6464.338667910844,1
2017-01-12,11265681.0,28015965.7428,336899932795.0,90749.0,0.8,1750688.22,2897297.86405773,6.12,0.57,394742.84,3521724.1432035,1721.13,483077.0,297756.0,106.35,16098637.5,8.5,126915568393761.0,784894336501743.2,1.1350156471727552e+23,8235381001.0,0.6400000000000001,3064909243646.768,7.046485863284442e+25,37.4544,0.32489999999999997,155821909731.26562,1.5382302178877646e+26,2962288.4769000006,233363387929.0,88658635536.0,11310.322499999998,259166129356406.25,72.25,1.4297903074577938e+21,2.1989572843150575e+22,3.8238669525377465e+34,747352590459749.0,0.5120000000000001,5.365700508221507e+18,2.4320888613833036e+19,229.22092800000001,0.18519299999999997,6.150958318154343e+16,4.367832786836419e+19,5098483566.246899,1.1273248535057754e+17,2.6398640682657216e+16,1202852.7978749997,4.1722215687868923e+21,614.125,1.6107561500711425e+28,6.1605911947251174e+29,1.2882605193269883e+46,6.7821500231631766e+19,0.4096000000000001,9.393668671791405e+24,1402.83207936,0.10556000999999997,2.428046755229869e+22,8775153020374.524,5.445847082570094e+22,7.860353655105282e+21,127923395.05400622,6.716708260558149e+28,5220.0625,1
2021-02-23,68343337.0,1925933019.174,21724134900047.0,86597.0,1.298336511811023,48487887.64094238,137148900.6256765,165.1770480800351,0.40063998247877064,247476.09879632003,2173494.9447755693,2266.803149606299,796658.0,287884.0,183.30218416999998,18636587.5,12.466666666666667,4670811712295569.0,3.709217994344679e+18,4.719380371554401e+26,7499040409.0,1.6856776979016148,2351075247880653.0,3.538093639013897e+32,27283.457212434223,0.16051239556058963,61244419475.44595,2.2316934444312965e+25,5138396.519065037,634663968964.0,82877197456.0,33599.69072149259,347322393645156.25,155.4177777777778,3.1921885891696314e+23,7.143705410622777e+27,1.0252445583628174e+40,649394402298173.0,2.188576902331218,1.1399867245463785e+23,2.5797462632751927e+24,4506600.923767827,0.06430768334502013,1.515653000482873e+16,1.026776459635031e+19,11647733413.34267,5.056101281869223e+17,2.3859019112423104e+16,6158896.696686074,6.472904179877398e+21,1937.5416296296298,2.1816482051717465e+31,1.3758298129570365e+37,2.2272551091412953e+53,5.6235607055814885e+19,2.841509301202888,5.527554821197073e+30,744387037.4627291,0.025764229128599197,3.7508789168843837e+21,26403118787139.69,4.0279835350113714e+23,6.868629858160813e+21,1128939216.579955,1.2063284512740087e+29,24154.685649382718,2
2014-08-21,2066099.0,8286029.15529,23844670038.8,28733.0,0.230780708123,2091138.75,190837.321274,30.6465801507,2.99998190615052,162912.19967594,3355242.27404,461.0,156481.0,68234.0,10.85000669,13174750.0,6.66666666667,4268765077801.0,68658279162315.914,5.685682892592464e+20,825585289.0,0.05325973524175332,4372861271751.5625,1.3263350528823164e+21,939.2128749332793,8.999891437230508,26540384803.253345,1.2673469967734333e+26,212521.0,24486303361.0,4655878756.0,117.72264517304477,173574037562500.0,44.444444444488894,8.819691258479568e+18,5.6890450289098955e+20,1.3557323251911724e+31,23721542108837.0,0.01229131941353533,9.144259653733973e+18,6950082111967994.0,28783.662650212118,26.99951146901052,4323752468543892.5,3.777214559374989e+19,97972181.0,3831641236232641.0,317689231036904.0,1277.291487692032,2.286794551376547e+21,296.29629629674076,1.8222355289453377e+25,4.7139592975305034e+27,3.2326989955118604e+41,6.815910694132136e+17,0.0028365993980216603,1.9121915701984694e+25,882120.8244404356,80.998045881935,7.043920255047612e+20,45165175441.0,5.995790522869198e+20,2.1677206990572106e+19,13858.621186538601,3.0127946515748163e+28,1975.3086419792596,2
2013-11-21,623968.0,20545165.6326,609482679.888,21661.0,0.225979638387,3175653.0,5029.39302641,41.4327296924,1.50483108762802,284416.66939685,2680025.27285,549.0,140082.0,76646.0,23.61058302,12024100.0,10.3833333333,389336065024.0,422103830870968.06,3.714691370834583e+17,469198921.0,0.05106679696551928,10084771976409.0,639826614333744.6,1716.6710897634848,2.2645166022917294,80892841830.79706,5.158881567890053e+25,301401.0,19622966724.0,5874609316.0,557.4596305443123,144578980810000.0,107.81361111041888,2.4293324582089523e+17,8.672193119399016e+21,2.26404005165309e+26,10163317827781.0,0.011540056311850396,3.202573638119917e+19,127217461624.8783,71126.3692329282,3.4077149815783714,2.3007272651561484e+16,1.9249376564288815e+19,165469149.0,2748824424631368.0,450265305634136.0,13161.946887265012,1.738432123157521e+21,1119.4646620262554,1.5158257152837237e+23,1.7817164403594683e+29,1.3798931980552912e+35,2.2014762746756426e+17,0.0026078177523175695,1.0170262581616428e+26,2946959.6304297503,5.1280354420548795,6.543651859462352e+21,90842562801.0,3.850608230512113e+20,3.451103461563399e+19,310761.2396866012,2.090308169205835e+28,11623.774740668638,1
2013-07-13,350362.0,1661401.50583,26162875.6826,7081.0,0.115555146496815,391012.109406778,211.991867528,10.0968886382993,2.4050004882,170728.0,694343.801057,241.847133757962,38740.0,37970.0,33.60786141,11414050.0,9.58333333333,122753531044.0,2760254963574.1914,684496063983182.4,50140561.0,0.013352991881900377,152890469702.73813,2019653204.8976493,101.94716017421749,5.784027348242238,29148049984.0,2.3243324759997417e+23,58490.03610694157,1500787600.0,1441720900.0,1129.488348553767,130280537402500.0,91.84027777771388,4.300817264363793e+16,4.585891752956893e+18,1.7908385427221016e+22,355045312441.0,0.0015430069330837795,5.978202506666072e+16,9527031.524597954,1029.3491232699355,13.910588596284732,4976388277668352.0,3.347523910289699e+17,14145647.585863525,58140511624000.0,54742142573000.0,37959.687882404774,1.487028567939005e+21,880.1359953694518,1.506842938377027e+22,7.61900746393596e+24,4.6853486160846886e+29,2514075857394721.0,0.00017830239219809735,2.3375495725923885e+22,10393.223467587555,33.454972365214125,8.496088178697625e+20,3421084323.7913284,2.25236342031376e+18,2.07855915349681e+18,1275743.929518716,1.6973018425884202e+28,8434.636622287646,1
2016-08-21,8389115.0,1404742.3224,217375482757.0,54200.0,0.61,1182381.62,1761344.39897158,6.55,1.52,136485.18,1338909.57673911,1134.38,357816.0,184904.0,50.66,15827900.0,6.81666666666667,70377250483225.0,1973300992341.7454,4.725210050383881e+22,2937640000.0,0.3721,1398026295313.8247,9.624476817073526e+24,42.902499999999996,2.3104,18628204359.632397,3.2136974760300723e+24,1286817.9844000002,128032289856.0,34189489216.0,2566.4356,250522418410000.0,46.466944444444486,5.9040284768758e+20,2.771979418776368e+18,1.0271448158304244e+34,159220088000000.0,0.226981,1.6530005958557586e+18,5.464278776310357e+18,281.011375,3.5118080000000003,2542473825101212.5,2.400234886553709e+18,1459740585.1436725,4.58120018271145e+16,6321773313995264.0,130015.62749599999,3.965243786351639e+21,316.74967129629675,4.952957385578593e+27,3.893916806376917e+24,2.2327610020248835e+45,8.6297287696e+18,0.13845840999999998,1.9544775223888974e+24,1840.6245062499997,5.33794816,3.470099976642275e+20,1655900524975.2793,1.63922672457708e+22,1.1689211728509803e+21,6586591.688947358,6.276148212599511e+28,2159.1769260030906,1
2012-06-04,8431.0,179415.3438025,1591074.96184731,522.0,0.140541343128,37559.5,11.9430075685117,0.828798711329,2.84371746088,240143.0,4645313.15018137,231.0,34449.0,45318.0,29.98382458,9157400.0,14.775,71081761.0,32189865591.76927,2531519534217.419,272484.0,0.019751869128222237,1410716040.25,20344.86582896113,0.686907303900611,8.086728997313795,57668660449.0,4.656504039375769e+26,53361.0,1186733601.0,2053721124.0,899.0297364442122,83857974760000.0,218.300625,599290326991.0,5775355802103549.0,4.0278373463207e+18,142236648.0,0.0027759542165688316,52985789113769.875,1703.4960174187047,0.5693078882753042,22.996372451065856,1.3848725126204208e+16,1.0024090709996508e+20,12326391.0,40881785820849.0,93070533897432.0,26956.349909746892,7.67921018067224e+20,3225.391734375,5052616746861121.0,1.0361874468161714e+21,6.408591152124378e+24,74247530256.0,0.00039013633405841864,1.9901197462186396e+18,0.47184164415200636,65.39518587599578,3.325674397982057e+21,2847396321.0,1.4083366397424271e+18,4.2177704551638236e+18,808254.4670109496,7.032159930848797e+27,47655.162875390626,1
2019-03-12,34127053.0,116557011.3127,6068891541677.0,67821.0,1.00416113287,7088005.70445,43141131.5892332,24.700068317,1.11742030609,164931.861181,1487057.81899102,1997.57342657,532589.0,285653.0,31.50427651,17584712.5,8.54166666666667,1164655746464809.0,1.3585536886148876e+16,3.6831444544638633e+25,4599688041.0,1.0083395807667617,50239824866315.74,3.4639062526466496e+30,610.0933748644671,1.2486281404622694,27202518832.62865,4.890028828204432e+24,3990299.5945386114,283651042921.0,81597636409.0,992.5194384185378,309222113707656.25,72.9600694444445,3.97462683863591e+22,1.5834895765279578e+24,2.2352604226470287e+38,311955442628661.0,1.0125354157404123,3.5610016524301494e+20,8.029242917474011e+22,15069.34803890143,1.3952424389079368,4486562059876646.5,3.2883918605951406e+18,7970916434.103375,1.5106942529825248e+17,2.3308609633140076e+16,31268.606829487533,5.437581968191444e+21,623.200593171297,1.3564230077735015e+30,1.8456681248491173e+32,1.356555307244791e+51,2.1157130074518417e+19,1.0167487101408887,2.5240400025980775e+27,372213.9260535153,1.559072233154265,7.399770308395164e+20,15922490854175.006,8.045791415017098e+22,6.658174267535362e+21,985094.8356386496,9.56183156058307e+28,5323.171733338163,1
2012-12-06,48720.0,641634.975539,3438908.96016,5702.0,0.130736627737226,59807.8194796455,21.1976873635,1.31171881740641,1.44784869354,215837.0,2560250.21038,271.262773722628,29236.0,37163.0,31.15000691,10528200.0,11.6,2373638400.0,411695441834.93317,11826094836268.73,32512804.0,0.01709206583210201,3576975270.9098635,201908.18763499943,1.7206062559380708,2.0962658393854845,46585610569.0,4.29664667562612e+25,73583.49240769369,854743696.0,1381088569.0,970.3229304930477,110842995240000.0,134.56,115643662848000.0,2.6415819475127514e+17,4.0668863496146444e+19,185388008408.0,0.00223455904795168,213931091285733.16,9525.01016609304,2.256951603261157,3.035075756866805,1.0054898428381252e+16,1.678213581706297e+19,19960462.25070893,24989286696256.0,51325394489747.0,30225.565989789884,1.166977222485768e+21,1560.896,5.63415925395456e+18,1.6949313682766082e+23,1.3985651907642194e+26,1057082423942416.0,0.000292138714408909,1.2794752088700692e+19,2.9604858879732263,4.39433046937453,2.1702191120865244e+21,5414530354.9131155,7.305867858517404e+17,1.9074056354224678e+18,941526.5894406157,1.2286169593774663e+28,18106.3936,1
2017-02-24,12212766.0,137557162.437,440779902286.0,89881.0,0.971672168675,2628973.5,3637273.77313,7.75985925152,0.730856554000025,312812.4785132,1957414.54834,2112.95783133,590852.0,350751.0,230.61490244,16181962.5,11.9833333333,149151653370756.0,1.8921972937719204e+16,1.942869222592557e+23,8078594161.0,0.9441468033775775,6911501663702.25,1.7502656290586465e+26,60.21541560340054,0.5341513025247915,97851646713.57121,1.4680175495588893e+25,4464590.796978776,349106085904.0,123026264001.0,53183.233227410725,261855910351406.25,143.60027777697886,1.8215542411301542e+21,2.6028529050223585e+24,8.56377706088824e+34,726112121784841.0,0.9174011719854595,1.8170154719079127e+19,4.812026089398496e+19,467.2631498541694,0.39038798027789395,3.060921613507023e+16,7.499778474640707e+18,9433492088.16015,2.062700290685502e+17,4.315158512461475e+16,12264846.142183091,4.237342521709818e+21,1720.8099953560097,2.2246215703230147e+28,3.58041059855778e+32,3.7747408160974073e+46,6.52636836181433e+19,0.8914131863280981,4.776885524735897e+25,3625.8962762902524,0.28531761398893135,9.574944764557552e+21,19932570984467.582,1.2187505921521103e+23,1.513546163404375e+22,2828456296.521164,6.85685177859637e+28,20621.03977762549,2
2017-11-17,18832344.0,1311892193.3026,1364422081125.0,67726.0,1.03452857485,18692415.9222,11326906.8534045,63.2024895497,0.691264843141,360016.346462,3818219.59308754,1836.02994012,684253.0,306617.0,401.16643265,16685725.0,9.15,354657180534336.0,1.7210611268483062e+18,1.861647615461476e+24,4586811076.0,1.0702493721811719,349406413008516.1,1.6460586922334165e+28,3994.5546852799375,0.47784708336275133,129611769719.84682,2.1254143454579007e+26,3371005.9410170508,468202168009.0,94013984689.0,160934.50668512698,278413418775625.0,83.72250000000001,6.67902602589272e+21,2.2578466565088685e+27,2.540073113809341e+36,310646366933176.0,1.107203557736695,6.531249997839177e+21,1.4532287706936204e+21,252465.8007521104,0.33031888912613666,4.666235579301333e+16,5.5665063091335184e+19,6189267836.0297,3.203687380666623e+17,2.882628594338711e+16,64561521.93715996,4.6455297419999157e+21,766.0608750000001,1.257817157045646e+29,2.9620514023483615e+36,3.4657318441534e+48,2.1038835846916276e+19,1.1454337186541927,1.2208484145147776e+29,15956467.1336919,0.22833783507828823,1.6799210849910598e+22,11363681054372.252,2.1921327012832788e+23,8.838629317103527e+21,25899915441.98518,7.751403175433154e+28,7009.4570062500015,2
2017-11-26,19152189.0,808031942.176,1347001430558.0,70565.0,1.04222337255,18860738.1297,10244850.0585939,59.2436180881,0.862340505802,243954.918399,2050315.30767253,2154.75163399,712606.0,329677.0,191.22207725,16703000.0,15.375,366806343491721.0,6.529156195767186e+17,1.8144128539252986e+24,4979419225.0,1.0862295582894963,355727442797119.5,1.1015961924913056e+28,3509.8062841686497,0.7436311479468491,59514002211.062744,1.7671874417154556e+25,4642954.604182574,507807311236.0,108686924329.0,36565.88282780497,278990209000000.0,236.390625,7.02514441695236e+21,5.275766761636223e+26,2.4440167098602007e+36,351372717612125.0,1.1320938336039756,6.709282144144308e+21,1.0752682432547958e+21,207933.62306250085,0.6412632602506078,1.4518733552997716e+16,8.619100852939179e+18,10004414019.903793,3.61866536830641e+17,3.5831579152011732e+16,6992204.07081297,4.659973460927e+21,3634.505859375,1.3454689362576641e+29,4.262988062872503e+35,3.2920940044893467e+48,2.47946158182996e+19,1.1798946533017942,1.2654201355897794e+29,12318740.152389742,0.5529872841967486,3.541916459178381e+21,21557027456500.164,2.5786826534473577e+23,1.1812847520097772e+22,1337063786.9767625,7.783553671786368e+28,55880.527587890625,1
2016-06-22,7703745.0,21974290.214,209453158595.0,64187.0,0.94,1909240.0,1343144.51552102,8.27,0.67,487842.33,2712263.67560067,1826.67,422909.0,235641.0,78.85,15688850.0,12.6333333333333,59347687025025.0,482869430409096.25,4.387062564542222e+22,4119970969.0,0.8835999999999999,3645197377600.0,3.254550181366761e+24,68.3929,0.4489000000000001,237990138939.82892,5.411624204695983e+25,3336723.2889,178852022281.0,55526680881.0,6217.322499999999,246140014322500.0,159.6011111111103,4.571994471806012e+20,1.061071299927836e+22,9.188841110972495e+33,264448576587203.0,0.8305839999999999,6.959556641209025e+18,2.423082656972535e+18,565.609283,0.30076300000000006,1.1610166389742987e+17,1.9952426651503567e+19,6095092330.134963,7.563812989083542e+16,1.308436260947972e+16,490235.8791249999,3.861653763703554e+21,2016.2940370370216,3.5221479552203206e+27,2.33162886823605e+29,1.924631794520778e+45,1.6974160785402798e+19,0.7807489599999998,1.3287463921661918e+25,4677.588770409999,0.20151121000000005,5.663930623259907e+22,11133722306687.635,3.198804587400332e+22,3.083212289660411e+21,38655099.06900624,6.05849066506805e+28,25472.514667900974,2
2017-05-14,13703661.0,61547076.2306,559970892890.0,112714.0,0.975085658536585,4502606.74509519,4565153.86753,11.5893037190299,0.95387123084,246099.908301,2545656.41774,2250.59756097561,691330.0,369098.0,297.47622441,16330437.5,13.4833333333,187790324802921.0,3788042592535287.5,3.135674008840238e+23,12704445796.0,0.9507920414837256,20273467500976.7,4.343318518871525e+26,134.31196069192026,0.9098703250242166,60565164865.760605,4.19951512338573e+25,5065189.381469365,477937168900.0,136233333604.0,88492.10408922867,266683188941406.25,181.80027777687886,2.5734149501791214e+21,2.33142946207529e+23,1.755886174542234e+35,1431968903450344.0,0.9271036839015027,9.12834515163658e+19,9.514068188946935e+19,1556.582105557069,0.8678991268356404,1.4905081519698632e+16,1.6496786817421353e+19,11399702867.814512,3.30412302975637e+17,5.028345096656919e+16,26324297.014560465,4.355053149308326e+21,2451.27374535219,3.5265206089586567e+28,1.4349266682861463e+31,9.832451489716213e+46,1.6140294298350207e+20,0.9040055061487907,4.1101348451315834e+26,18039.702784907935,0.8278640083596736,3.6681391952167625e+21,25656143470150.008,2.284239374161471e+23,1.8559521184858755e+22,7830852486.138882,7.111992326395778e+28,33051.34099975032,1
